,index,q95,rodada,y_pred_SVR
6,54,8.7703,1085,3.051025258012846
7,146,781.017,1085,14.944215413003613
8,27,0.1986199999999995,1085,3.1744477912651234
9,30,25.3048,1085,3.3846111898963818
10,52,30.8772,1085,3.3083419488848014
11,118,674.9713000000012,1085,17.593730814785623
12,134,0.0,1085,5.177875480632111
13,112,38.6483,1085,11.98907005979651
14,38,230.307,1085,8.106331014935497
15,141,806.112,1085,15.620056792553868
16,57,0.3474,1085,3.1908874789433366
17,58,49.4681,1085,4.196192763576853
18,81,60.9434,1085,9.654885572009803
19,66,0.5634,1085,7.111792215484478
20,2,4.9898,1085,4.512253166826162
21,144,0.0,1085,7.305100055888194
22,114,116.727,1085,12.494960066379386
23,128,90.0729,1085,14.739632091796235
24,7,44.5338,1085,4.104432341216874
25,104,60.6356,1085,11.074596081195937
26,68,14.04103499999995,1085,6.819663558489038
27,64,1.3146,1085,5.823797722297912
28,40,0.8705000000000002,1085,3.43094599443934
29,1,7.1585,1085,4.578072744326815
0,7,44.5338,1086,4.823623806286422
1,118,674.9713000000012,1086,21.656381132107256
2,38,230.307,1086,10.10883449459785
3,63,351.6975,1086,14.710158694073732
4,89,14.256,1086,14.125801749839676
5,72,1.2908,1086,10.704879987286208
6,26,0.0785,1086,4.405194229498891
7,40,0.8705000000000002,1086,4.863711110928707
8,17,0.7619,1086,4.843936130100896
9,114,116.727,1086,19.12900615596627
10,33,4.3,1086,5.254183762283797
11,54,8.7703,1086,6.0108754279796095
12,41,3.4419,1086,4.67002734060212
13,70,24.3336,1086,9.833778199623456
14,4,30.2281,1086,4.655109476836156
15,137,893.539,1086,20.18367957156117
16,18,0.4606,1086,5.014294218834376
17,57,0.3474,1086,7.905422280829177
18,140,0.0,1086,11.73948102852093
19,103,35.2917,1086,16.797427728175283
20,130,23.9332,1086,21.161873550212352
21,52,30.8772,1086,5.867559498292069
22,135,0.0813,1086,8.895188791859805
23,148,804.869,1086,18.860790915543088
24,142,0.0,1086,11.338395175884578
25,83,4.8713,1086,11.131935113960845
26,97,499.1056,1086,20.756665808426604
27,69,9.8188,1086,8.808054489373163
28,35,267.5,1086,8.554419224856806
29,25,0.036,1086,4.414051265792944
0,55,41.95629000000001,1087,5.304934732955259
1,75,16.5676,1087,11.795096795342001
2,114,116.727,1087,16.65723164308443
3,139,0.0,1087,9.983353924028155
4,115,100.569,1087,16.492055052237
5,82,0.8080000000000002,1087,8.356666664403964
6,91,2.2008,1087,10.835342045396022
7,78,1.1114,1087,12.03227826843255
8,9,50.0127,1087,4.659378145446359
9,13,0.6751,1087,3.3698427253947916
10,39,1.46,1087,3.7906118853803923
11,51,27.9617,1087,4.402747980797448
12,147,0.0,1087,10.988937992290454
13,138,819.714,1087,18.651638255788974
14,22,12.6221,1087,4.129581181021265
15,41,3.4419,1087,3.730037893593913
16,86,417.366,1087,18.261467736473506
17,116,651.657800000002,1087,20.67799349814903
18,37,9.669585,1087,6.214278327351443
19,70,24.3336,1087,9.204479786053021
20,127,92.2362,1087,19.048343429745827
21,148,804.869,1087,17.322946646753113
22,7,44.5338,1087,4.370619241386306
23,121,25.9419,1087,18.045006227297
24,92,26.507345,1087,14.016890791317957
25,103,35.2917,1087,14.197773048606848
26,33,4.3,1087,4.8997122124448
27,42,11.5124,1087,3.6703961469906456
28,72,1.2908,1087,9.889465204011916
29,77,1.0102,1087,11.906210271536576
0,28,0.1309,1088,7.7174557429531045
1,98,0.9242,1088,13.06671926525287
2,73,14.8822,1088,13.869813855426933
3,2,4.9898,1088,8.098308430770476
4,74,14.6056,1088,13.975176037515194
5,76,0.9202,1088,14.168087718692245
6,49,0.5381,1088,8.531237075227505
7,108,521.196,1088,25.249300023133898
8,66,0.5634,1088,12.365047384889955
9,72,1.2908,1088,12.872221280157788
10,51,27.9617,1088,8.527366808792147
11,137,893.539,1088,22.840723556428564
12,67,3.9056,1088,12.289837703140895
13,120,12.7955,1088,20.588070046636233
14,18,0.4606,1088,8.021652023367016
15,143,0.0,1088,12.349996685709032
16,69,9.8188,1088,11.377003855416422
17,17,0.7619,1088,7.853480935251066
18,90,21.952,1088,16.627226316238335
19,58,49.4681,1088,10.65126356259941
20,47,0.98,1088,8.557343497049894
21,93,19.7051,1088,17.03604300783113
22,109,21.0648,1088,19.80936958713834
23,132,63.9294,1088,21.596873630676882
24,104,60.6356,1088,18.66364984010466
25,25,0.036,1088,7.662371049292639
26,6,4.138,1088,7.950138430765603
27,41,3.4419,1088,7.539082053762943
28,149,749.272,1088,21.212757840321796
29,84,6.2164,1088,13.55871864615982
0,10,7.8011,1089,5.119152597202291
1,57,0.3474,1089,8.300790310168665
2,104,60.6356,1089,17.59144222678981
3,132,63.9294,1089,20.720327428940486
4,85,72.7823,1089,13.75995154223155
5,52,30.8772,1089,6.395102238949953
6,29,0.2903,1089,5.24570407870321
7,62,0.9316,1089,11.581149915628274
8,146,781.017,1089,19.481059168016305
9,16,4.3194,1089,5.170013328083217
10,8,1.06597,1089,5.155566360303797
11,34,1.8049,1089,6.1472111230280175
12,135,0.0813,1089,9.594370049544704
13,107,592.418,1089,21.699984856044104
14,82,0.8080000000000002,1089,8.762794882471109
15,75,16.5676,1089,11.603621084782073
16,137,893.539,1089,20.601531412223764
17,69,9.8188,1089,8.61520263951265
18,21,1.91,1089,5.569990938965033
19,96,539.255,1089,20.47434470288008
20,25,0.036,1089,5.181472254831988
21,86,417.366,1089,18.862231478058288
22,73,14.8822,1089,11.46553426451846
23,102,29.2342,1089,17.21753660978989
24,9,50.0127,1089,5.752139325875251
25,144,0.0,1089,11.452592537039909
26,28,0.1309,1089,5.2348559862345025
27,122,1.7296,1089,17.492225728715084
28,12,4.6613,1089,5.148493843756666
29,111,30.2317,1089,18.554836123536777
0,7,44.5338,1090,4.664322779392396
1,122,1.7296,1090,17.7076798564457
2,138,819.714,1090,19.165834288798074
3,89,14.256,1090,13.95867853163326
4,5,0.4344,1090,4.323404250137797
5,130,23.9332,1090,21.07753468730544
6,6,4.138,1090,4.917634446102176
7,70,24.3336,1090,9.801782163754654
8,61,1.4438,1090,10.198383796259558
9,102,29.2342,1090,17.873422775079028
10,56,1.0565,1090,8.507726179068325
11,105,3.8259,1090,15.284305344223469
12,51,27.9617,1090,5.271934841700883
13,63,351.6975,1090,14.289703759396687
14,74,14.6056,1090,12.12481660452924
15,37,9.669585,1090,6.564124153271682
16,81,60.9434,1090,13.204482550615046
17,72,1.2908,1090,10.65641585491314
18,10,7.8011,1090,4.112422120110524
19,148,804.869,1090,17.914260798109446
20,33,4.3,1090,5.148765587831837
21,87,3.9026,1090,12.381905497623228
22,97,499.1056,1090,19.789763211880402
23,86,417.366,1090,17.829082247395213
24,71,1.5634,1090,11.49776176909987
25,27,0.1986199999999995,1090,4.029572231203189
26,11,2.2915,1090,4.112674479370687
27,12,4.6613,1090,4.127769796970999
28,132,63.9294,1090,20.96787500331087
29,119,649.721,1090,20.711384740783082
0,105,3.8259,1091,16.163201831317682
1,46,21.8598,1091,4.772255216321069
2,129,91.2264,1091,21.925050527993168
3,21,1.91,1091,5.454905913910867
4,39,1.46,1091,5.213010817439903
5,22,12.6221,1091,5.686963985189017
6,32,4.744,1091,6.004914940566826
7,49,0.5381,1091,5.565832001131604
8,25,0.036,1091,4.50377291569057
9,2,4.9898,1091,6.761816495288626
10,135,0.0813,1091,12.035699701060178
11,20,2.254,1091,5.883629796554411
12,63,351.6975,1091,16.805993615005967
13,15,20.7338,1091,4.765121579361034
14,8,1.06597,1091,5.439058147066595
15,124,44.9176,1091,21.523666239376315
16,147,0.0,1091,15.328350148468774
17,143,0.0,1091,13.391258067403772
18,99,0.2635,1091,11.879519830950562
19,137,893.539,1091,24.54275268425866
20,93,19.7051,1091,15.366685295606445
21,30,25.3048,1091,4.912448822543366
22,104,60.6356,1091,18.205002832311195
23,68,14.04103499999995,1091,9.333807967196538
24,10,7.8011,1091,4.584307732968583
25,23,16.2733,1091,5.329056550090279
26,1,7.1585,1091,6.813871506611148
27,3,1.143840000000003,1091,5.936369311337593
28,35,267.5,1091,9.406352444082334
29,112,38.6483,1091,18.606282521380752
0,30,25.3048,1092,7.037880261474665
1,134,0.0,1092,13.57387987982254
2,47,0.98,1092,8.611763725639173
3,55,41.95629000000001,1092,9.257376714628581
4,98,0.9242,1092,15.627169945072197
5,17,0.7619,1092,7.021856600938875
6,60,0.265,1092,13.868259309746032
7,56,1.0565,1092,11.27740603917916
8,33,4.3,1092,6.665814417744189
9,113,37.4758,1092,20.658717257368565
10,102,29.2342,1092,19.682707815410975
11,74,14.6056,1092,13.671121532749787
12,149,749.272,1092,20.016481248444062
13,76,0.9202,1092,14.166924026253602
14,4,30.2281,1092,6.308990467498862
15,5,0.4344,1092,6.894690357356714
16,97,499.1056,1092,23.66164897591236
17,27,0.1986199999999995,1092,6.290760975629821
18,105,3.8259,1092,18.0643545305728
19,83,4.8713,1092,12.94013560165143
20,72,1.2908,1092,11.948584824223563
21,138,819.714,1092,21.232817289081346
22,25,0.036,1092,6.287575317829461
23,141,806.112,1092,20.935222033727705
24,118,674.9713000000012,1092,23.67014312514928
25,16,4.3194,1092,6.721572361939341
26,136,0.1093,1092,12.990723111081257
27,35,267.5,1092,11.236816674137932
28,110,19.308,1092,21.35233665771738
29,19,1.9377,1092,7.919531940461144
0,136,0.1093,1093,10.711378121802198
1,101,0.0,1093,10.894104888421314
2,19,1.9377,1093,5.7727093676165735
3,20,2.254,1093,5.515143963149889
4,45,1.523,1093,4.916561233258424
5,145,710.2378499999994,1093,18.24790846306266
6,71,1.5634,1093,11.617975872578118
7,43,1.3317,1093,5.07497845635624
8,54,8.7703,1093,6.311456633015702
9,10,7.8011,1093,4.324685929367282
10,46,21.8598,1093,4.722604619945283
11,143,0.0,1093,11.114105726793028
12,104,60.6356,1093,18.4377161810071
13,37,9.669585,1093,6.432748659257876
14,1,7.1585,1093,5.061138635299886
15,33,4.3,1093,5.003882638503461
16,116,651.657800000002,1093,22.221302394554
17,77,1.0102,1093,13.069913841717417
18,146,781.017,1093,18.154736011705626
19,30,25.3048,1093,4.815046142194872
20,105,3.8259,1093,15.37659035497966
21,149,749.272,1093,17.828902574106504
22,57,0.3474,1093,8.559859228639839
23,79,19.0626,1093,13.2796991771659
24,41,3.4419,1093,4.572612157722736
25,131,65.8824,1093,21.994028249937625
26,23,16.2733,1093,5.066338556729225
27,113,37.4758,1093,18.814365391833007
28,120,12.7955,1093,20.574268114556023
29,94,480.486,1093,21.38638250907246
0,122,1.7296,1094,17.584019939404346
1,13,0.6751,1094,7.2760411363736
2,36,2.8698,1094,9.304802537686285
3,33,4.3,1094,8.221329501299856
4,118,674.9713000000012,1094,19.422144151668533
5,96,539.255,1094,18.430184695948178
6,116,651.657800000002,1094,19.344813381988786
7,142,0.0,1094,10.957101866233875
8,82,0.8080000000000002,1094,11.699953686550899
9,89,14.256,1094,16.041285606679175
10,69,9.8188,1094,11.462331293347393
11,128,90.0729,1094,21.842544057981737
12,14,3.1201,1094,7.415930515252559
13,40,0.8705000000000002,1094,7.557633189360269
14,94,480.486,1094,18.219786981108882
15,112,38.6483,1094,19.267642650983966
16,34,1.8049,1094,9.003507781956795
17,85,72.7823,1094,15.770269330487032
18,35,267.5,1094,10.934340582527653
19,119,649.721,1094,19.54587387219952
20,3,1.143840000000003,1094,7.357191894143921
21,31,2.27,1094,7.979332990214804
22,149,749.272,1094,19.000745472074396
23,16,4.3194,1094,7.464696635659498
24,77,1.0102,1094,14.899589999038147
25,38,230.307,1094,12.164233021716319
26,29,0.2903,1094,7.320362386978155
27,56,1.0565,1094,9.761561103483713
28,97,499.1056,1094,18.61730983667118
29,43,1.3317,1094,8.095940875272328
0,62,0.9316,1095,14.552650276314287
1,127,92.2362,1095,22.50490729100473
2,108,521.196,1095,26.609697475307215
3,30,25.3048,1095,5.205192242629803
4,12,4.6613,1095,4.703041466328031
5,90,21.952,1095,16.16014433847888
6,75,16.5676,1095,13.3426232554925
7,124,44.9176,1095,22.145318658959983
8,88,5.661469999999989,1095,14.507557133999626
9,78,1.1114,1095,13.780875527255652
10,95,6.8993,1095,18.20759392253677
11,41,3.4419,1095,4.705894625447545
12,105,3.8259,1095,17.54008120233447
13,112,38.6483,1095,19.808854508580083
14,129,91.2264,1095,22.56401621510748
15,16,4.3194,1095,4.851063237108091
16,61,1.4438,1095,12.771350108479481
17,123,22.3438,1095,21.117153717381953
18,59,0.9925,1095,12.343529310692183
19,66,0.5634,1095,11.018497681647592
20,37,9.669585,1095,7.394815870085766
21,125,4.1632,1095,19.24494283399257
22,47,0.98,1095,7.054376023410226
23,122,1.7296,1095,19.504745951032998
24,55,41.95629000000001,1095,7.723572187910445
25,54,8.7703,1095,6.9716275978361395
26,69,9.8188,1095,9.764257562277045
27,71,1.5634,1095,12.503811231595387
28,42,11.5124,1095,4.588655418332266
29,64,1.3146,1095,8.775245569663667
0,91,2.2008,1096,15.863115921797197
1,134,0.0,1096,13.352909885937605
2,46,21.8598,1096,6.974088830186346
3,16,4.3194,1096,6.631351152123003
4,137,893.539,1096,23.87065176826904
5,133,155.102,1096,22.97140900522911
6,22,12.6221,1096,7.2133086383521565
7,12,4.6613,1096,6.507536971168687
8,31,2.27,1096,7.240346856025276
9,138,819.714,1096,23.73807801219826
10,142,0.0,1096,14.619594944881236
11,14,3.1201,1096,6.529347519770372
12,34,1.8049,1096,8.081760810663987
13,56,1.0565,1096,11.678364112755041
14,77,1.0102,1096,14.986157045744601
15,139,0.0,1096,15.243066941452504
16,84,6.2164,1096,14.232611528944338
17,110,19.308,1096,20.898196635579353
18,131,65.8824,1096,22.908660190553494
19,36,2.8698,1096,8.436037406288989
20,6,4.138,1096,7.04509102829201
21,10,7.8011,1096,6.468669433180041
22,94,480.486,1096,24.78597592107916
23,124,44.9176,1096,22.70521309663436
24,99,0.2635,1096,13.922544710442441
25,66,0.5634,1096,12.116195735537318
26,112,38.6483,1096,20.43392416581368
27,127,92.2362,1096,23.03298315917433
28,122,1.7296,1096,19.786960852964143
29,21,1.91,1096,6.980143167073221
0,28,0.1309,1097,4.351863945472953
1,48,26.3377,1097,5.000195825016304
2,43,1.3317,1097,4.765688338829749
3,1,7.1585,1097,6.298959181563527
4,68,14.04103499999995,1097,9.66967521217121
5,136,0.1093,1097,10.58526204788962
6,32,4.744,1097,5.836161001500606
7,100,0.0224,1097,11.823250871163664
8,2,4.9898,1097,6.204411490070935
9,117,653.749,1097,21.415981327065264
10,70,24.3336,1097,10.226611532959417
11,9,50.0127,1097,5.570045167892014
12,106,64.84307000000018,1097,17.850811698847473
13,0,2.601039999999997,1097,5.626079981074447
14,116,651.657800000002,1097,21.419121420717047
15,7,44.5338,1097,5.337442407495192
16,16,4.3194,1097,4.243197807227958
17,24,19.7695,1097,4.509968564377385
18,55,41.95629000000001,1097,6.17268350078407
19,15,20.7338,1097,4.519707085451417
20,3,1.143840000000003,1097,5.509657229048943
21,36,2.8698,1097,6.821224868688924
22,84,6.2164,1097,11.639537764632141
23,101,0.0,1097,11.602362644623955
24,108,521.196,1097,21.56649809566852
25,77,1.0102,1097,12.983987095578623
26,118,674.9713000000012,1097,21.424665355276726
27,132,63.9294,1097,21.3721550210825
28,93,19.7051,1097,15.645624635189236
29,31,2.27,1097,5.986510184451263
0,78,1.1114,1098,13.215760124690572
1,90,21.952,1098,15.22215337387434
2,134,0.0,1098,12.76139555416193
3,123,22.3438,1098,20.715294968156485
4,142,0.0,1098,13.918016199713987
5,23,16.2733,1098,5.317848073827243
6,86,417.366,1098,21.134880897934643
7,2,4.9898,1098,7.087630742547181
8,60,0.265,1098,11.961496284534482
9,26,0.0785,1098,4.911334010948002
10,31,2.27,1098,6.585606256246987
11,141,806.112,1098,21.914358435459047
12,140,0.0,1098,14.04555066622309
13,116,651.657800000002,1098,24.238343134900894
14,62,0.9316,1098,12.739710846532027
15,39,1.46,1098,5.20308036447328
16,8,1.06597,1098,5.708154389495059
17,46,21.8598,1098,4.979948133463264
18,25,0.036,1098,4.916568842282368
19,149,749.272,1098,20.828461925618885
20,48,26.3377,1098,5.333095649682258
21,101,0.0,1098,12.798749626864847
22,103,35.2917,1098,18.09532502630988
23,22,12.6221,1098,5.588837976009351
24,35,267.5,1098,9.659259381452674
25,144,0.0,1098,14.009590552665426
26,133,155.102,1098,22.003244918543842
27,18,0.4606,1098,5.459013174609229
28,33,4.3,1098,6.233111138035991
29,70,24.3336,1098,10.224447724860394
0,61,1.4438,1099,12.26861281310983
1,113,37.4758,1099,18.803815661693086
2,43,1.3317,1099,6.70925245925393
3,38,230.307,1099,11.944212279555957
4,126,26.5578,1099,20.686597370414425
5,11,2.2915,1099,5.718308538528786
6,73,14.8822,1099,12.412191954214729
7,131,65.8824,1099,21.074738449393628
8,86,417.366,1099,20.810188657426806
9,82,0.8080000000000002,1099,9.765394730623235
10,32,4.744,1099,5.967948372037759
11,74,14.6056,1099,12.533615796568897
12,22,12.6221,1099,6.591001077429822
13,5,0.4344,1099,6.006108229287915
14,19,1.9377,1099,6.916243003724272
15,111,30.2317,1099,19.300710175010437
16,40,0.8705000000000002,1099,6.0642884208197145
17,60,0.265,1099,12.98437210034526
18,142,0.0,1099,11.795022812406033
19,57,0.3474,1099,10.642792851604836
20,129,91.2264,1099,21.250786917198436
21,137,893.539,1099,21.213576780273534
22,125,4.1632,1099,17.809302643063997
23,15,20.7338,1099,5.980043004302353
24,48,26.3377,1099,6.864870685508137
25,91,2.2008,1099,14.583732464357446
26,62,0.9316,1099,13.373223114890385
27,119,649.721,1099,23.077340305309683
28,146,781.017,1099,20.091372410637028
29,20,2.254,1099,6.704577023096419
0,18,0.4606,1100,7.121817205902076
1,0,2.601039999999997,1100,6.905470870749089
2,106,64.84307000000018,1100,15.473958711716325
3,2,4.9898,1100,7.183357172541452
4,117,653.749,1100,20.740155757470006
5,61,1.4438,1100,9.847249709537493
6,76,0.9202,1100,13.394665420630483
7,137,893.539,1100,19.50964293083533
8,114,116.727,1100,17.593690673604776
9,103,35.2917,1100,15.234614719581373
10,104,60.6356,1100,16.12252816105699
11,138,819.714,1100,19.497274839848156
12,5,0.4344,1100,7.048481438136417
13,118,674.9713000000012,1100,20.69372958524873
14,34,1.8049,1100,7.778375646243216
15,143,0.0,1100,11.064125313749654
16,97,499.1056,1100,20.91448765897761
17,25,0.036,1100,6.368864752334296
18,16,4.3194,1100,6.806583242206255
19,72,1.2908,1100,11.34911453522602
20,74,14.6056,1100,13.191182425472718
21,132,63.9294,1100,19.07955252274007
22,59,0.9925,1100,9.72894916116853
23,38,230.307,1100,12.529764099544336
24,91,2.2008,1100,12.813845139985045
25,32,4.744,1100,7.261583156705397
26,70,24.3336,1100,10.861299239495175
27,112,38.6483,1100,16.932502415296344
28,142,0.0,1100,11.618127240094964
29,40,0.8705000000000002,1100,7.159521976784818
0,12,4.6613,1101,4.283184943562018
1,112,38.6483,1101,19.148570056477364
2,44,18.8523,1101,4.400026413293018
3,108,521.196,1101,22.290962233281668
4,140,0.0,1101,13.17464633246286
5,90,21.952,1101,15.758922061757954
6,95,6.8993,1101,16.3444389954615
7,22,12.6221,1101,5.020066632257887
8,119,649.721,1101,21.922032501025598
9,132,63.9294,1101,21.401545907631174
10,86,417.366,1101,20.27488078230734
11,111,30.2317,1101,19.748028605319547
12,145,710.2378499999994,1101,19.50776785580637
13,42,11.5124,1101,4.117003673347423
14,144,0.0,1101,12.681522903445932
15,43,1.3317,1101,5.415012733279573
16,50,1.4889,1101,6.660991538772932
17,55,41.95629000000001,1101,7.31771328319079
18,147,0.0,1101,13.713100949268371
19,82,0.8080000000000002,1101,9.297931563086038
20,53,0.0535,1101,8.56714873552323
21,146,781.017,1101,19.430829496343424
22,11,2.2915,1101,4.2853748772843065
23,34,1.8049,1101,5.84270101508859
24,60,0.265,1101,11.499097122477997
25,78,1.1114,1101,13.447140783039867
26,139,0.0,1101,13.378546573373008
27,68,14.04103499999995,1101,9.507434157652767
28,84,6.2164,1101,12.456633135635355
29,106,64.84307000000018,1101,17.95991031965115
0,61,1.4438,1102,12.25587098609142
1,47,0.98,1102,8.803060161512573
2,78,1.1114,1102,14.935035872000253
3,79,19.0626,1102,15.127620837602349
4,77,1.0102,1102,14.90428722681265
5,132,63.9294,1102,20.73157125451085
6,25,0.036,1102,6.480067481597382
7,126,26.5578,1102,21.151153641651284
8,141,806.112,1102,21.97632601692903
9,146,781.017,1102,21.086565336338495
10,64,1.3146,1102,10.146421242198384
11,14,3.1201,1102,6.684894433757798
12,51,27.9617,1102,8.125684547363392
13,35,267.5,1102,11.448920140749037
14,96,539.255,1102,23.839424372988027
15,88,5.661469999999989,1102,15.510750061825204
16,69,9.8188,1102,11.12492948509471
17,50,1.4889,1102,8.798940192712456
18,41,3.4419,1102,6.686938036908382
19,52,30.8772,1102,8.670763475340074
20,130,23.9332,1102,21.18979020869014
21,65,4.2191,1102,11.040177886345186
22,114,116.727,1102,19.859216988131
23,115,100.569,1102,19.719262350884954
24,60,0.265,1102,12.67041413793457
25,71,1.5634,1102,13.733974091147772
26,111,30.2317,1102,19.728630448554988
27,147,0.0,1102,14.151401123231905
28,53,0.0535,1102,10.367363527389365
29,19,1.9377,1102,7.474155348916441
0,80,48.2795,1103,12.522889087084685
1,112,38.6483,1103,16.42720207293724
2,119,649.721,1103,17.70282907559855
3,106,64.84307000000018,1103,15.358111717782739
4,107,592.418,1103,17.983667198922372
5,84,6.2164,1103,11.313991775204613
6,132,63.9294,1103,17.762362278697204
7,32,4.744,1103,5.267544842316932
8,87,3.9026,1103,11.546340404790161
9,74,14.6056,1103,11.225992146216742
10,25,0.036,1103,4.657603313827274
11,148,804.869,1103,16.84901571962209
12,95,6.8993,1103,13.94544163772875
13,118,674.9713000000012,1103,17.69137743839962
14,143,0.0,1103,8.47655080436968
15,131,65.8824,1103,18.234288097219142
16,117,653.749,1103,17.694063523623903
17,67,3.9056,1103,9.72044577594503
18,23,16.2733,1103,4.721001431291828
19,1,7.1585,1103,5.1806064544543435
20,3,1.143840000000003,1103,4.719453263835956
21,133,155.102,1103,18.204673832701225
22,121,25.9419,1103,17.06975076855449
23,97,499.1056,1103,17.95840470444024
24,90,21.952,1103,14.00449257502019
25,135,0.0813,1103,7.385040456525562
26,17,0.7619,1103,5.073772923544305
27,60,0.265,1103,9.869887173894739
28,61,1.4438,1103,9.12135314411604
29,13,0.6751,1103,4.590859477044194
0,97,499.1056,1104,26.532723827384377
1,13,0.6751,1104,7.469922306462296
2,103,35.2917,1104,17.63386979887511
3,25,0.036,1104,7.5631116654449055
4,5,0.4344,1104,7.945115642612112
5,8,1.06597,1104,7.936044881314627
6,59,0.9925,1104,11.45616634826715
7,111,30.2317,1104,19.448838396414462
8,131,65.8824,1104,22.154040086737908
9,139,0.0,1104,16.05728940843083
10,89,14.256,1104,15.702472501386906
11,78,1.1114,1104,14.6572600804557
12,147,0.0,1104,16.75721214116242
13,69,9.8188,1104,11.05866085949781
14,58,49.4681,1104,10.884392394486369
15,12,4.6613,1104,7.706463163992755
16,142,0.0,1104,15.552166763936395
17,102,29.2342,1104,18.199208964976254
18,106,64.84307000000018,1104,17.934192264517176
19,30,25.3048,1104,8.106076797567711
20,50,1.4889,1104,8.588574807872194
21,42,11.5124,1104,7.74923504018513
22,129,91.2264,1104,21.87738555179434
23,39,1.46,1104,8.105512048772505
24,18,0.4606,1104,7.9074242039703915
25,40,0.8705000000000002,1104,8.105512048772505
26,84,6.2164,1104,13.094356031187036
27,114,116.727,1104,19.84768029547901
28,100,0.0224,1104,12.625683662432516
29,6,4.138,1104,8.310292330409114
0,139,0.0,1105,9.75555164040415
1,144,0.0,1105,9.528777309753055
2,115,100.569,1105,15.907724793728477
3,43,1.3317,1105,5.573410387691596
4,91,2.2008,1105,11.321363747423131
5,86,417.366,1105,17.16279777443551
6,102,29.2342,1105,15.316179938107332
7,77,1.0102,1105,12.74361982898308
8,55,41.95629000000001,1105,6.721792333485355
9,66,0.5634,1105,10.523295771518107
10,116,651.657800000002,1105,18.6587179112929
11,119,649.721,1105,18.622107740939995
12,63,351.6975,1105,14.126872490145859
13,21,1.91,1105,5.1249616520831935
14,56,1.0565,1105,7.1059259934990955
15,58,49.4681,1105,7.735407806720231
16,41,3.4419,1105,5.10382810445819
17,118,674.9713000000012,1105,18.637550578021326
18,17,0.7619,1105,5.3596919405101415
19,93,19.7051,1105,14.452538338041396
20,126,26.5578,1105,18.103812997728497
21,64,1.3146,1105,8.694586838570977
22,137,893.539,1105,18.214119561516004
23,23,16.2733,1105,5.242100615061223
24,127,92.2362,1105,18.301388543628875
25,128,90.0729,1105,18.165043507659636
26,36,2.8698,1105,7.4651344506266355
27,45,1.523,1105,5.386857677750171
28,112,38.6483,1105,15.757505918688537
29,13,0.6751,1105,4.796249986249545
0,7,44.5338,1106,4.422448122554629
1,97,499.1056,1106,22.666129705728792
2,50,1.4889,1106,6.462806801981519
3,9,50.0127,1106,4.773305972154006
4,120,12.7955,1106,21.88567337662753
5,58,49.4681,1106,8.969041207344112
6,108,521.196,1106,23.99603205165839
7,61,1.4438,1106,11.820197746974818
8,135,0.0813,1106,11.03864610598799
9,8,1.06597,1106,4.426088220231691
10,69,9.8188,1106,9.247924621138289
11,82,0.8080000000000002,1106,9.56216347667757
12,44,18.8523,1106,4.239481795604592
13,83,4.8713,1106,12.177250130224438
14,68,14.04103499999995,1106,9.851287150638125
15,122,1.7296,1106,19.75639392681779
16,73,14.8822,1106,13.00574886499224
17,24,19.7695,1106,4.272928115152498
18,19,1.9377,1106,5.111184896791242
19,84,6.2164,1106,12.853027396090887
20,65,4.2191,1106,9.11382674412965
21,107,592.418,1106,23.7736613161135
22,1,7.1585,1106,5.009387843085383
23,112,38.6483,1106,20.28682690348186
24,55,41.95629000000001,1106,6.987061132502673
25,125,4.1632,1106,19.860974176084074
26,46,21.8598,1106,4.531251838127064
27,30,25.3048,1106,4.50196060801046
28,21,1.91,1106,4.568670921290183
29,57,0.3474,1106,9.686169956142793
0,62,0.9316,1107,11.066692800986324
1,60,0.265,1107,10.54159204212055
2,35,267.5,1107,7.804303560038914
3,140,0.0,1107,10.59820233547234
4,94,480.486,1107,16.66646535838442
5,7,44.5338,1107,4.538783022405491
6,90,21.952,1107,14.585944703937546
7,86,417.366,1107,15.639758411596876
8,41,3.4419,1107,4.305682803361114
9,27,0.1986199999999995,1107,4.078328139385404
10,78,1.1114,1107,12.636869504092443
11,91,2.2008,1107,12.911294386801027
12,3,1.143840000000003,1107,4.503588223879264
13,24,19.7695,1107,4.378337155014673
14,42,11.5124,1107,4.168923404710455
15,133,155.102,1107,20.10090649930445
16,111,30.2317,1107,18.513739225493037
17,129,91.2264,1107,20.214259035113216
18,63,351.6975,1107,12.82657761362417
19,149,749.272,1107,17.170621865967988
20,103,35.2917,1107,16.572586958875565
21,17,0.7619,1107,4.647043029519669
22,146,781.017,1107,17.466214567806006
23,47,0.98,1107,5.918038692004929
24,85,72.7823,1107,13.258828288944049
25,97,499.1056,1107,17.289303768455504
26,107,592.418,1107,18.2940873532091
27,142,0.0,1107,10.234734067254676
28,135,0.0813,1107,8.37101393834181
29,119,649.721,1107,18.968829240558662
0,7,44.5338,1108,6.348656205182053
1,17,0.7619,1108,6.069056858322737
2,33,4.3,1108,6.671692526938276
3,16,4.3194,1108,5.833076152908813
4,36,2.8698,1108,7.583718551721301
5,144,0.0,1108,14.802591351059963
6,43,1.3317,1108,6.40107662970159
7,86,417.366,1108,21.718385463789733
8,93,19.7051,1108,16.330491907304975
9,25,0.036,1108,5.7056487525339215
10,124,44.9176,1108,22.15018120616405
11,66,0.5634,1108,10.98813058516106
12,10,7.8011,1108,5.775429329027402
13,136,0.1093,1108,13.813316092065408
