,codigo,cobacia,cocursodag,q95,knnr_intervalo_i,knnr_intervalo_f,knnr_qtde_dados,knnr_desvio_padrao,knnr_media,knnr_media_lower_bound,knnr_media_upper_bound,knnr_mediana,knnr_mediana_lower_bound,knnr_mediana_upper_bound,knnr_moda,knnr_dentro_intervalo,brr_intervalo_i,brr_intervalo_f,brr_qtde_dados,brr_desvio_padrao,brr_media,brr_media_lower_bound,brr_media_upper_bound,brr_mediana,brr_mediana_lower_bound,brr_mediana_upper_bound,brr_moda,brr_dentro_intervalo,svr_intervalo_i,svr_intervalo_f,svr_qtde_dados,svr_desvio_padrao,svr_media,svr_media_lower_bound,svr_media_upper_bound,svr_mediana,svr_mediana_lower_bound,svr_mediana_upper_bound,svr_moda,svr_dentro_intervalo,XGBRegressor_intervalo_i,XGBRegressor_intervalo_f,XGBRegressor_qtde_dados,XGBRegressor_desvio_padrao,XGBRegressor_media,XGBRegressor_media_lower_bound,XGBRegressor_media_upper_bound,XGBRegressor_mediana,XGBRegressor_mediana_lower_bound,XGBRegressor_mediana_upper_bound,XGBRegressor_moda,XGBRegressor_dentro_intervalo,RandomForestRegressor_intervalo_i,RandomForestRegressor_intervalo_f,RandomForestRegressor_qtde_dados,RandomForestRegressor_desvio_padrao,RandomForestRegressor_media,RandomForestRegressor_media_lower_bound,RandomForestRegressor_media_upper_bound,RandomForestRegressor_mediana,RandomForestRegressor_mediana_lower_bound,RandomForestRegressor_mediana_upper_bound,RandomForestRegressor_moda,RandomForestRegressor_dentro_intervalo,XGBRFRegressor_intervalo_i,XGBRFRegressor_intervalo_f,XGBRFRegressor_qtde_dados,XGBRFRegressor_desvio_padrao,XGBRFRegressor_media,XGBRFRegressor_media_lower_bound,XGBRFRegressor_media_upper_bound,XGBRFRegressor_mediana,XGBRFRegressor_mediana_lower_bound,XGBRFRegressor_mediana_upper_bound,XGBRFRegressor_moda,XGBRFRegressor_dentro_intervalo,LinearRegression_intervalo_i,LinearRegression_intervalo_f,LinearRegression_qtde_dados,LinearRegression_desvio_padrao,LinearRegression_media,LinearRegression_media_lower_bound,LinearRegression_media_upper_bound,LinearRegression_mediana,LinearRegression_mediana_lower_bound,LinearRegression_mediana_upper_bound,LinearRegression_moda,LinearRegression_dentro_intervalo
113,"(45880000,)",76421513,7642,37.4758,4.151599999999999,92.64386666666668,209,21.730900915326824,44.749649346092525,42.1372003556619,47.8132781204147,40.53553333333333,39.81425666666673,44.12599000000006,53.590123333333395,1,-10.564944921329085,90.82777802936116,209,27.60194815648892,32.28639905809231,28.750199654348123,35.98878485830637,29.378856672908107,24.961431808770698,34.38512328013398,-34.937640396068886,1,8.931297289561925,21.54864981859107,209,3.333202174823247,15.654374831513037,15.21040524326936,16.128138964736184,16.355629366034396,15.661925250655091,16.85917369084673,7.8175621195842915,0,1.9903664588928225,103.75140686035154,209,43.02473831176758,41.49705,36.0838285446167,47.707756710052486,35.95559310913086,28.78780174255371,41.34733200073242,0.12799707,1,0.5372651199999994,103.40869255999996,209,39.132446008456064,38.82152347105264,33.8300970222548,44.38352668461723,34.064354100000024,26.730466250000003,41.93092440000002,0.2047809999999998,1,0.741958498954773,104.30711517333982,209,44.27204513549805,39.44288,33.18458595275879,45.840567684173585,32.67293930053711,27.29261589050293,41.32431411743164,0.6212278,1,-13.670340954295062,98.04127464968356,209,759325779398.9142,-31582116374.10216,-139491728936.99158,59686990043.436134,32.159459574794255,28.02247692304746,36.92434566263931,-9717923784878.031,1
114,"(45910001,)",764199,764,116.727,17.20314333333334,115.63246666666667,195,87.54046007749227,66.83442698290601,56.69220977756412,79.58045120555558,52.45093333333333,45.58656666666667,58.7132,29.9816,0,13.031383706394182,207.3177066541915,195,73.20474444589311,81.38275903414974,72.35996277463205,92.3304003373002,67.54616053403517,62.87766280343518,74.73859078700363,-5.97257488285338,1,11.142928026211749,22.884726743295687,195,3.206929033463306,17.14138735206524,16.692951659466637,17.56565357998328,17.707609785393117,17.16725894833631,18.265478025950895,8.782931241453783,0,8.78520040512085,393.03974761962985,195,118.46277618408205,114.44445,98.95511455535888,131.9501308441162,69.07108306884766,60.824893951416016,78.42875671386719,1.6617751,1,1.97002323,403.00374482500064,195,107.54407766506108,122.75464551461542,108.915591589718,139.0151090414167,93.04065015000002,75.29272285000003,117.68156985000005,0.1024133999999999,1,2.234158885478974,490.7696502685549,195,123.96297454833984,122.67281,106.85918674468994,141.15882263183593,76.72837829589844,62.5509147644043,88.25843048095703,0.67376745,1,-1.2432444753797278,465.9353861599817,195,4772229936780.772,-439254848908.4021,-1217743406535.3164,67337932577.48678,69.61244800822362,63.9795891568403,80.05096058440293,-54137827950836.07,1
115,"(45960001,)",7641511,764,100.569,8.287833333333333,121.01846666666668,211,92.33138592484715,66.28779992101107,54.69071119766984,80.22027635762244,57.1089,45.921533333333336,61.099890000000066,66.95935666666672,1,10.220682076998283,186.62150849867777,211,77.54922814664342,78.8312004351299,69.65656434742144,89.67260238340532,66.58026316836116,62.24398753269207,71.90040710191997,-10.699878347252508,1,10.240507795967254,22.8787198229395,211,3.27576844009353,16.779055864625796,16.35070900704075,17.19848650613025,17.40049061715691,16.958738625519146,17.671031432660925,7.891115180771351,0,5.423113584518433,350.6268005371094,211,109.62577056884766,106.102684,91.82352275848388,121.72068767547609,73.87628936767578,66.72203063964844,79.97461166381835,1.6393225,1,2.061046125,432.09850950000015,211,115.08778200851138,129.95727376137444,114.6029274688626,144.95303820536137,96.0021926,84.54705009999999,118.15012980000002,0.0968923999999999,1,1.5189743638038635,425.8626251220703,211,116.44766998291016,117.55075,103.06582794189453,135.26268653869627,83.75704956054688,67.68196105957031,94.89356231689452,0.6981632,1,1.4890011424000598,347.2933017230311,211,1082201586521.5323,6536544966.728469,-156227309787.47046,162772037679.9964,68.34713941671649,63.88956970859458,73.7057503618326,-10988176078383.926,1
116,"(46035000,)",763935,76,651.657800000002,477.362775,839.7883333333334,196,107.39158922670302,625.7595407312926,610.2490071747451,640.6420721258505,615.2961000000004,596.1951000000004,616.638766666667,659.4804333333337,1,391.2616711380333,1040.9524637147613,196,170.31832188863876,635.1054682679536,611.8927937620351,658.7912706464224,604.7629306762547,585.3020027078592,649.6611408377805,295.82907536803214,1,14.521358241424537,24.035904598308154,196,2.593432831699169,19.98501370957616,19.63198638721459,20.370859800128585,20.293601237945985,19.79403786501347,20.99722525193504,12.900259417337123,0,382.06909561157227,877.6966171264648,196,132.863525390625,620.4097,600.7314559936524,638.7935668945313,597.884765625,567.611703491211,640.9603591918946,243.20734,1,373.3436640562502,807.8439369375004,196,94.27615667231316,611.9783633946433,597.875703741818,624.5317663505042,612.7343150000006,598.8257512500006,629.3185248625009,322.14126070000003,1,462.7045211791992,795.4559707641602,196,101.35276794433594,624.94183,610.3164855957032,638.1797348022461,612.5675048828125,589.0073944091797,633.3836288452148,262.1434,1,375.63234587957663,1204.1204411839174,196,23429791164617.02,790521434750.363,-1824834386382.056,4270684576760.744,607.5152645354518,589.5556161780455,655.3461154835476,-126147803768789.1,1
117,"(46105000,)",7637,76,653.749,447.7779733333333,839.7883333333334,173,114.51130984777043,618.4929167630062,601.2102666618503,635.9782499855496,607.524933333334,588.423933333334,615.9417000000011,839.7883333333334,1,369.0104119284523,1093.7279328161897,173,189.62028791398217,613.8951091808408,585.1362842806492,643.1505870015413,571.212841455776,550.1445848814769,604.6702604772302,276.2534957885975,1,13.32168841347717,24.505913828710753,173,2.774620680252115,19.544962494053284,19.14851572657435,19.987246362870714,19.95427124411571,19.434781624528632,20.26714806398616,12.122499364226478,0,351.56395263671874,843.7287658691405,173,135.48983764648438,608.6277,589.055062866211,628.9880661010742,586.4234008789062,552.7732543945312,636.6411743164062,250.09369,1,398.4231212600003,751.7780443000003,173,86.841558189167,612.1553763312144,600.0103021096247,625.6356448088588,618.9122005000005,593.3227684999998,635.6071965000014,324.4031554500003,1,427.5387481689453,793.2990173339844,173,107.0363998413086,614.656,599.7583267211915,630.1687042236329,605.9344482421875,581.0655517578125,631.1047973632812,262.1434,1,318.39180211547074,1290.588962224048,173,34446886741439.96,-3453135043097.4067,-10337644562738.057,231328545017.9574,570.7651078745442,551.7734856890921,605.8663112168267,-401958079136633.0,1
118,"(46150000,)",763379,76,674.9713000000012,472.3441,839.7883333333334,221,104.8101745177118,635.8234052790352,622.2572645060335,648.2215801395176,608.8676000000007,608.2220000000001,632.6082666666674,651.7092666666673,1,373.7808207304035,1054.8451685481068,221,180.40135096683585,641.0843956821903,617.8769327679702,665.6289044587847,608.8433362349267,579.1045608803913,647.5846403929169,309.5447512084079,1,14.476366615727729,24.026168656719857,221,2.6569394701592537,19.923100876560216,19.56866767798901,20.25697877173222,20.38817399083647,19.801954629889476,20.87148977210016,10.112730723474035,0,352.1589813232422,846.2770385742188,221,122.6033706665039,631.76044,616.3699447631836,647.9301208496094,646.6123046875,612.4505615234375,659.5776977539062,253.6069,1,417.9281632250003,770.1388620000001,221,86.10148626291374,626.7168683628961,615.2887711849721,638.1116322668723,634.2586900000002,623.9362575000004,649.3494804999999,326.59642745000025,1,441.3519287109375,785.8081359863281,221,95.2821273803711,635.12445,621.7732727050782,647.3048110961914,642.7426147460938,604.6618041992188,672.5595092773438,329.43234,1,357.35306600589206,1246.5698174125,221,19094179835545.56,-1237673948561.136,-4029299665027.696,716039120325.7427,604.9506407317423,578.0190136401516,650.0464868821364,-250168669885063.25,1
119,"(46360000,)",763193,76,649.721,499.29842,839.7883333333334,190,103.31303669619888,649.6377652631585,635.9005691118426,663.4779517872812,616.638766666667,615.9417000000011,660.1260333333344,660.1260333333345,1,399.99001032604656,1083.0211303232836,190,187.16548582965905,653.219801406616,628.8410202442017,680.8797449551428,622.021585185398,590.6858295134923,656.5722296380137,372.1858646058663,1,13.944178962959509,24.15558581123262,190,2.923805339448187,19.75551182587744,19.31871146914912,20.184442909628633,20.27662611229468,19.86049089485673,20.992907722214778,11.951372370106323,0,468.1813591003418,873.2244583129883,190,117.15167236328124,659.3933,642.7584457397461,677.496435546875,669.01171875,637.0897827148438,689.328074645996,352.72552,1,485.3414691500003,800.8498825750006,190,80.05095708688836,664.0799436847375,653.3712289563956,674.3174478973956,664.3654152500012,653.5879510000004,680.839367031251,393.96719270000045,1,499.1830108642578,802.3782928466798,190,92.82261657714844,663.5288,650.7378326416016,677.3811325073242,685.48779296875,631.4403076171875,710.1296279907226,454.2832,1,376.0353711127864,2337132188486.163,190,35623726996985.75,2602303364291.293,-1064086078660.3665,7935810304953.9795,619.0864986145443,588.04578847338,658.0977973297731,-92078078220761.6,1
120,"(46415000,)",7628113,7628,12.7955,23.116833333333336,96.17963,213,20.551472076132814,42.83915330203443,40.179425717331775,45.61813045559468,32.07136666666667,30.846733333333333,34.8769,29.9816,0,-24.293355409053987,67.52230595477735,213,23.95923214352332,23.568115243310327,20.38932746747548,26.806301857739733,22.311294477445617,17.918572405491872,28.488718710665097,-37.76718391555151,1,11.93519134416952,22.78686628278322,213,2.6484827833050204,18.237017060452917,17.90332990536081,18.589240073408796,18.785388513717788,18.297815417143536,19.044916081238114,9.240744977316062,1,0.3647808074951173,77.50379486083983,213,27.27776336669922,24.473171,21.097439670562743,28.30791187286377,14.297025680541992,10.429615306854249,22.55467987060547,-0.42538506,1,0.3481883899999999,79.0031694099998,213,26.91624908636858,23.01106427042254,19.68965470199531,26.91132701481808,16.039385200000023,9.6959264,22.410785700000016,0.2279739999999999,1,0.6199875354766846,74.5904098510742,213,28.207448959350582,22.892866,19.47645196914673,26.60627145767212,16.07797622680664,9.573690414428713,24.405738830566406,0.5735419,1,-29.58158041659884,941686970648.1992,213,2366143172486.9414,158368983829.95792,-167171226553.0312,500059529862.4219,24.122472516569815,19.522741130454737,31.36995764054177,-15318124867683.488,1
121,"(46455000,)",762913,762,25.9419,8.026889999999996,53.165866666666666,178,12.797206554176872,24.93294422284644,23.074048136704125,26.924082246254677,20.565700000000003,18.6377,21.114666666666665,17.688266666666667,1,-14.903468398293697,87.74080640001822,178,27.653287100258694,33.453199280866755,29.472679894236045,37.35907259146895,32.797290803565076,27.967461421044412,36.39130860481504,-39.39937184088737,1,11.812323865304164,21.419977585177193,178,2.68604907859139,17.372697820971187,17.00125360054108,17.76735642116999,17.888325287167707,17.34770499116187,18.258303099602212,9.61139448654224,0,0.4641614042222499,84.55673198699951,178,23.86166000366211,29.653786,26.543295335769653,33.24539737701416,27.719024658203125,25.15879945755005,30.901575088500977,-0.48735464,1,0.4701899149999997,175.75143974374993,178,55.9971886386398,46.98882797303372,39.76118786264046,55.32727512675565,26.863747100000005,22.274086556250005,31.66544350000001,0.1995227999999999,1,0.6924536779522896,100.02126426696776,178,32.176536560058594,31.467962,27.08916711807251,35.75523595809936,26.267066955566406,24.001312255859375,29.07385778427124,0.55497116,1,-632240688732.7644,113.41584383796516,178,2724823728085.3486,-80267463043.3487,-507532048507.1348,317468177736.3952,33.18136853528748,28.26397602987204,39.22553579726609,-22494857779616.445,1
122,"(46490000,)",7627817,76278,1.7296,0.3080666666666666,94.08974166666673,198,27.12025143321859,37.87999988215488,34.03814740277779,41.412742936868696,29.173378333333368,29.0211,37.08162833333337,29.0211,1,-24.16897951953416,55.77793616744954,198,21.079242723823405,17.141947751434156,14.14088442568591,20.02282423388155,18.592629228037907,13.685385209487237,22.319855403198662,-36.86035188432458,1,8.918575143468388,21.636650429090885,198,3.429022715977269,16.60585020150092,16.134848512659744,17.08415784471093,17.315287876300722,17.048903080153067,17.87940336702666,5.209305775115408,0,0.0206541239283979,156.9697357177734,198,48.907840728759766,45.979847,39.52560682296753,53.16612672805786,27.906028747558594,18.677169799804688,43.35990352630615,-0.575136,1,0.8361252712499999,480.05275629375,198,147.9676721865252,256.1423625492425,235.8131006244635,275.0837159756882,282.0436948,269.25111459500005,313.1282917000003,0.2667263999999999,1,0.7329327687621117,174.8980857849121,198,52.59027862548828,102.471886,94.7407054901123,109.59416160583496,114.57501983642578,108.06444549560548,119.89132804870606,0.657356,1,-535512516826.4022,70.15363886503218,198,1946184812435.248,-209629783824.84573,-511673157638.845,7831606815.580462,18.5945467357106,14.137259427127615,23.348718366580385,-18001067857100.91,1
123,"(46543000,)",762619,7626,22.3438,13.457066666666668,75.74223333333333,222,15.862258581848652,32.463258168168174,30.319825960773272,34.54108257939189,27.210350000000005,24.90399083333333,30.5589,32.472433333333335,1,-20.353812061926984,77.612153550883,222,25.609332102328505,26.399347396657284,23.43068501955444,29.94436874565874,24.596675757322856,21.393935957698503,30.742366965520738,-42.658401032705456,1,12.41253367086358,22.40724884665043,222,2.8189633850020903,17.68784388449386,17.34378231255387,18.046231036307173,18.15597386049162,17.592465306581403,18.785146547214985,10.015765567629822,1,0.5849903032183648,117.88318920135497,222,28.428600311279297,27.9215,24.340757846832275,31.53199367523193,22.225589752197266,15.784444689750671,26.35960578918457,-0.8106892,1,0.8596759549999999,354.49206475000005,222,95.24555007521656,110.29553890360364,98.63296451384012,123.0608562497016,99.15503457500006,92.45284030000002,115.07202122750006,0.2067272,1,0.7239956811070443,150.7027740478515,222,37.82341384887695,43.362896,38.17040920257568,48.31709365844726,35.063148498535156,31.899439001083373,39.629981994628906,0.5917032,1,-52413192740.02783,91.58350571100246,222,2352434599317.203,20113113919.37882,-251595635073.76157,367559030705.3648,23.38131120464191,19.385546574319847,29.37861896925731,-14356983540541.623,1
124,"(46550000,)",762595,762,44.9176,20.139366666666668,115.63246666666667,196,73.40977133765152,74.25774439625852,65.77752261755953,86.3249626819728,69.6223,61.5588,80.99763374999999,91.1785,1,6.420606724303569,191.727083485377,196,64.50178412864902,79.20428800718226,71.18460871283992,88.07780786850198,71.41991792161754,63.66819553783941,77.88113165768996,-13.34960932926252,1,12.299152250836844,23.29216967330512,196,3.2518759395186625,18.41388840422586,17.937449724687543,18.871322507112303,18.84235064423336,18.389411623470178,19.407382819731488,9.586065687099142,0,4.061222851276398,360.2395896911621,196,106.39478302001952,101.95153,87.26473026275634,117.71503257751463,68.62326049804688,63.017795372009275,80.01837921142578,0.48711234,1,1.4423616,418.150125125,196,94.32595379222776,99.76660658265308,87.55819038681761,113.59991394896686,75.56816090000001,62.65018961562504,89.20611585812503,0.1818701999999999,1,1.2062998563051224,473.3295478820801,196,109.12688446044922,107.241806,94.21108150482178,123.67302684783937,76.04829406738281,61.39827737808228,86.94096374511719,0.57702357,1,-3.971955968728505,191.31832645920653,196,333816232139.1803,-33767036228.548557,-85238403854.13202,85.08443954730895,71.97253963545917,66.48557028841597,82.13929724123832,-3470048936699.806,1
125,"(46570000,)",762455,7624,4.1632,6.483133333333334,40.53168833333323,194,9.427589818987892,21.39214147766323,20.136907548109967,22.68153443556701,18.187689999999996,17.98239,20.847233333333335,24.947833333333335,0,-16.443234236080226,68.46705594129016,194,22.5135848649272,26.327349792662837,23.259550592106624,29.551852692408513,25.749708005806333,22.1250319871084,30.755692239943514,-33.13732397375169,1,11.840929625938047,21.032468373762637,194,2.3637390399801275,16.96279712728643,16.64338923995462,17.300411449063912,17.003537384729736,16.603605261571484,17.46682223796742,10.430041413143938,0,1.844473984837532,55.40360002517699,194,15.958230018615724,19.96968,17.748185396194458,22.14400954246521,15.687150955200195,11.850025177001951,19.674562454223633,0.08641862,1,0.924806295,52.81650722125,194,16.053281305796872,18.422105888586163,16.289656005626846,20.794363259942017,15.256928950000002,10.526225825,20.628484000000007,0.4874227999999998,1,0.8176317840814591,52.261672973632784,194,16.15934181213379,18.1137,15.68777813911438,20.335234451293942,14.185813903808594,10.851070404052734,22.204520034790036,0.63760823,1,-889637593405.6577,81.34087404284847,194,3724472572920.9585,-270943553356.71097,-918100833534.9342,172394069245.05298,27.548557745174147,21.642388883558574,33.055777217717505,-43558284855978.11,1
126,"(46590000,)",7624175,7624,26.5578,18.734700000000004,91.1785,217,21.002758339122135,42.18669203533026,39.52359954781107,44.97429425172811,37.38646666666667,33.24756666666667,44.91106666666667,51.248333333333335,1,-18.71095818726947,101.44977999179407,217,32.20788024405082,35.130113100815876,31.14243854468965,39.9135193402221,30.652129226004703,28.051020208377608,35.26014040581765,-40.144685618171536,1,12.337185510409904,22.456134696142797,217,2.7465998145247843,17.87958589878228,17.509180784899108,18.2391194260834,18.37741140896608,17.85671873021553,18.76245943710373,10.170893067935864,0,0.8202118515968323,132.30099182128885,217,39.76868438720703,38.076496,33.09318494796753,43.67212190628051,32.319664001464844,28.4981632232666,38.142372131347656,-0.2676813,1,0.4445314999999997,110.26146917999984,217,39.80314709171685,36.047091564976974,31.01441346567973,41.6817642057431,30.703911999999978,26.7940174,35.29411614999999,0.2316839999999999,1,0.6876823306083679,138.29424743652314,217,42.25151062011719,37.105927,31.869208335876465,42.84737920761109,30.50777053833008,25.24844741821289,36.13844680786133,0.45141125,1,-28.613050168559717,149.9806668360262,217,5661308726323.888,-204093458212.91428,-1024577087819.1124,331104414701.83167,31.186909064654223,27.54248914366346,35.08793547618674,-80384466300901.55,1
127,"(46610000,)",7623993,762,92.2362,21.364,115.24796666666668,184,70.48662990300629,74.45533555253624,65.90876899547102,85.39342413201994,75.40563333333334,55.07406666666666,75.40563333333334,75.40563333333334,1,22.857026352533,229.71494343249543,184,65.88110202514379,94.40933201939228,85.13237617094121,104.03558543994964,82.52820583026916,75.92305464645285,91.92426406566663,12.37825915138336,1,12.44798076671468,23.081727554351705,184,2.9919761998301264,18.77622709355988,18.3428891569098,19.238750263221156,19.38726238567213,18.74046038911136,20.113567566813252,10.131777044221035,0,20.52712631225586,379.0634483337397,184,110.74039459228516,126.453064,110.08720054626464,143.31180038452146,84.30521392822266,73.47955322265625,93.27685546875,0.29379606,1,20.5739868125,433.9969704987495,184,109.77015376062715,132.29983953885875,117.00442080469432,149.12293233973506,103.967146025,88.63243059249999,127.59605220000007,2.6154548,1,17.310134315490725,461.1905891418451,184,116.38641357421876,138.57811,122.8408046722412,156.01360321044922,91.44122314453124,84.19017791748047,112.52174625396724,2.2112606,1,22.157089768216157,404.3136904461677,184,26491312361044.27,1964141275977.1997,-48797249292.47536,5908221342633.114,83.4721246427634,77.5552380780832,92.3683549505554,-4951446994892.062,1
128,"(46650000,)",762377,762,90.0729,21.364,121.01846666666664,204,73.69318197096125,85.28013087418299,76.57683690318628,96.16698803145424,82.464,76.12673333333333,94.993975,112.85486666666668,1,13.824122199974957,208.8691633951559,204,67.32044036130371,95.75491908089064,86.79179356637837,105.8658248485898,88.96554404695068,77.69047537532595,95.55538190255687,-5.545956083282789,1,12.05767050374656,24.084134009838188,204,3.1829482555789728,18.782993028386556,18.37063683153523,19.222479767233253,19.51463316540903,18.996706801495687,19.87673055598414,9.600813323872146,0,9.845127940177916,370.2619010925293,204,114.04851531982422,133.28818,119.46461200714111,149.17306060791014,83.23185729980469,75.00914764404297,92.106139755249,0.70669186,1,12.829529708750012,466.2968687875001,204,115.72709001370863,195.85687212401965,180.2330697002267,211.47873325183213,179.00205972500004,166.1061216000001,190.88611222499992,0.9838434000000004,1,12.304517841339113,444.8136375427246,204,121.62882995605467,159.46498,143.96683158874512,177.3503833770752,120.92030334472656,106.59461345672608,150.4275360107422,0.8642521,1,8.949043595185124,257.34622330509785,204,717647535507.9507,-19568641522.02317,-131389840710.68169,65220085398.95415,89.56653126492131,80.52933326556263,96.32630823153096,-9171447968463.56,1
129,"(46675000,)",7623371,762,91.2264,21.364,120.16747666666669,205,49.853602871670915,82.63569686178863,76.58254922947157,90.31174266158536,82.3015,75.74223333333333,92.5233,112.47036666666668,1,23.28506641626505,219.94312840487697,205,51.8529453111532,94.10704859418698,87.60561510440402,101.27190862974568,86.99721987120984,81.13623983464814,93.55294331325682,7.982427610754272,1,12.233558354003977,23.04910433068324,205,3.0096600933293156,18.25347142003501,17.83994907060018,18.665252581224692,18.73522031958516,18.09674526346254,19.20463899088105,10.052596710233914,0,19.03309841156006,399.8430450439455,205,102.25933837890624,135.98299,122.63799686431884,150.1289566040039,91.5070571899414,82.93519306182861,101.76227569580078,9.02118,1,26.96130913,442.1573618500002,205,101.895946904646,187.7656057795122,174.1735576101524,201.70046149716467,175.35577800000013,158.58675185000004,188.09872290000013,1.4361434,1,24.65574531555176,454.6840026855469,205,111.61386108398438,162.5966,147.2049633026123,178.0240566253662,122.03215026855467,106.70633697509766,155.1153606414794,0.8910421,1,10.759044694823956,632389793312.1333,205,1198185488387.4614,-27219381529.950035,-180859721358.4848,143823212949.1626,89.84566376133766,84.26398449432237,98.19531818164572,-11027200823646.129,1
130,"(46770000,)",762291,7622,23.9332,20.189099166666672,104.07026666666668,210,23.600798582562096,55.2010753968254,51.98661700000001,58.075589535714286,52.1232,45.78593333333333,52.1232,52.1232,1,-25.58115508311025,84.16058560763359,210,30.135070555538025,31.88881668539733,27.988568235890124,36.15534877348509,29.887909285919555,26.27252980883324,35.432203171081696,-34.871700686581434,1,11.620977123765275,22.23405001417357,210,3.0363271790490804,17.90955217780901,17.492262542334064,18.348495723581586,18.411353615035445,18.087925836440757,18.88704413537111,10.36578218253905,0,-0.1547736540436743,91.6667631149292,210,35.880863189697266,33.25475,28.42202024459839,38.12572870254517,26.318851470947266,19.11788558959961,33.033408832550045,-1.6554756,1,0.3804612099999998,96.48620372749998,210,34.611812144157945,31.561355086190492,27.45242754507144,36.395276390208345,26.450442400000014,21.95708635187501,32.647846920000006,0.1530615999999999,1,0.6893186569213867,94.39623908996582,210,38.53142929077149,32.204082,27.481243705749513,37.54740180969238,25.943151473999023,21.522018432617188,30.668746948242188,0.57228976,1,-45.10844340522528,101.44712931226536,210,1516579280660.315,158904719390.12216,-2192231432.5134015,391176769894.2114,28.1115208329166,23.50140703895412,34.317981062089174,-1780701691127.401,1
131,"(46790000,)",76225737,7622,65.8824,20.13936666666667,103.41926666666669,196,46.98972549291503,50.53441232142858,45.12784736628402,58.108608263392874,40.497616666666666,38.14013333333333,46.94328333333333,38.14013333333333,1,-8.38684841935479,100.16644087953014,196,44.24181524050102,44.00022005374991,38.03990172552249,51.03421205767218,38.03746399452223,32.88955147452802,45.23661144896935,-19.871570223096043,1,11.99999889113812,22.58204195530338,196,3.0841884506150943,17.67248877575503,17.247216054870474,18.096768179908125,18.165870128531463,17.591766016600076,18.633104991825917,11.147250355957205,0,-0.0195510573685169,165.47548484802246,196,64.57820892333984,51.326046,43.15760135650635,60.929250144958495,39.818355560302734,34.78471755981445,44.0964771270752,-2.0683851,1,0.7765317250000003,130.7761697500001,196,58.92340121571669,48.35067482627552,41.2639240629592,57.08558605308675,40.37800550000004,32.75872843375003,46.97762322187502,0.1530615999999999,1,0.6860469356179237,182.83076667785645,196,65.997314453125,51.947575,43.55599670410156,61.13913822174072,42.794700622558594,34.96593322753906,49.621788024902344,0.54092926,1,-22.91835097994495,121.55739124165264,196,1680397585636.959,27460382684.73006,-171998247955.69333,293228241598.55664,37.451487039949,31.86915698868068,42.92333199444288,-9113130489409.28,1
132,"(46870000,)",7622351,7622,63.9294,14.990266666666663,112.47036666666668,202,62.50307226217126,73.9153178217822,66.60641192244225,83.09710225247527,67.31818333333334,60.30113333333333,76.15619291666664,112.13376666666666,1,-12.157596688356172,254.0108028153326,202,63.41764025477615,63.0802302666414,55.09718521358262,72.7938199782672,52.03471929382166,45.91800627455217,56.762687215117026,-26.744444022709587,1,9.848938445631417,23.000829620218735,202,3.535780092485262,17.456208587009954,16.964259581091067,17.94641249681614,18.160183805154013,17.351696804801193,18.422235920673693,8.377407191557365,0,0.3189516678452493,542.7977409362782,202,110.8684539794922,95.932045,80.99690742492676,113.50273628234864,64.0142593383789,58.56105041503906,70.32148895263671,-0.10240346,1,0.5435851499999997,433.9802389624999,202,103.07976903331416,95.55443258935648,81.88540514346538,110.22131143508048,62.55797745000004,55.40482550000005,76.38371145000002,0.1596578999999998,1,0.752757190167904,500.55125503539966,202,113.6375961303711,99.98,85.91426162719726,118.48672885894776,60.103515625,54.48817825317383,65.38862571716308,0.59190404,1,-28.399470454421326,270.0802921104408,202,23600975015741.71,1593201667837.9343,-205336490247.94553,5014422761416.683,48.61539262466868,40.80060330085114,53.93505224083096,-11703308768493.145,1
133,"(46902000,)",762311,762,155.102,23.243673333333337,102.8408,208,58.131545994238515,73.56803305288462,67.41055136658653,83.30445741506409,75.74223333333333,75.57393333333334,81.7429,91.1785,0,20.6744618030918,195.04682237126391,208,68.39621580540349,97.98029818613514,90.01326111153853,107.71187844956142,88.38941305879115,82.39989318419171,94.3169868008108,6.4798438697238225,1,11.636045691865863,23.18389434881738,208,3.268587137033889,18.054322287137307,17.594332340925543,18.49673845650028,18.843188865784363,18.09498289567922,19.31547696481592,9.501436694760942,0,25.13305835723877,365.2886482238769,208,112.94786071777344,143.38109,128.78775482177736,158.88282165527343,83.7078628540039,78.17485809326172,91.13209533691406,2.5754313,1,53.17630552875002,447.0278908375,208,107.05860063240245,203.25259537307696,188.91713826585337,218.8834939490144,182.5535692750001,169.7610791781249,194.59902449999993,17.386760300000013,1,37.74019651412964,432.2147163391112,208,114.6538543701172,172.59863,157.09497261047363,188.07430610656735,129.87567138671875,120.39595642089844,156.09914894104003,15.539849,1,13.29360586537935,210.448495911784,208,1214255399501.18,111627319009.42448,-5427504719.063696,304901994226.1418,89.19047570932342,81.90699133118821,97.47222734264454,-614359963105.8303,1
