,index,q95,rodada,y_pred_knnr
2,43,1.3317,2515,10.0822
3,8,1.06597,2515,3.1682
4,99,0.2635,2515,0.4063333333333334
5,85,72.7823,2515,45.243415
6,138,819.714,2515,803.2962833333331
7,31,2.27,2515,4.393999999999999
8,71,1.5634,2515,0.8874000000000001
9,77,1.0102,2515,6.476133333333333
10,124,44.9176,2515,43.52656666666667
11,67,3.9056,2515,6.27451166666665
12,39,1.46,2515,5.644833333333334
13,35,267.5,2515,101.87483333333334
14,125,4.1632,2515,24.947833333333335
15,79,19.0626,2515,6.476133333333333
16,148,804.869,2515,746.8422833333333
17,0,2.601039999999997,2515,12.120580000000002
18,69,9.8188,2515,8.568333333333333
19,75,16.5676,2515,6.476133333333333
20,55,41.95629000000001,2515,13.542499999999999
21,78,1.1114,2515,6.476133333333333
22,115,100.569,2515,57.83693333333333
23,127,92.2362,2515,90.96206666666666
24,89,14.256,2515,9.048466666666668
25,73,14.8822,2515,6.476133333333333
26,140,0.0,2515,0.0
27,20,2.254,2515,5.489933333333333
28,23,16.2733,2515,5.1342
29,88,5.661469999999989,2515,6.599666666666668
0,51,27.9617,2516,19.325599999999998
1,60,0.265,2516,0.8999333333333334
2,71,1.5634,2516,5.4516
3,129,91.2264,2516,112.47036666666668
4,30,25.3048,2516,20.481966666666665
5,43,1.3317,2516,19.325599999999998
6,53,0.0535,2516,16.957333333333334
7,123,22.3438,2516,21.76506666666667
8,85,72.7823,2516,45.243415
9,47,0.98,2516,3.5991
10,66,0.5634,2516,3.1385000000000005
11,149,749.272,2516,765.3746166666665
12,62,0.9316,2516,2.3950666666666667
13,45,1.523,2516,19.325599999999998
14,103,35.2917,2516,54.31815666666673
15,111,30.2317,2516,24.169533333333334
16,107,592.418,2516,557.3198000000007
17,2,4.9898,2516,3.6344600000000002
18,139,0.0,2516,0.0
19,125,4.1632,2516,19.387056666666663
20,110,19.308,2516,67.62929000000007
21,25,0.036,2516,0.1360066666666665
22,101,0.0,2516,1.5908333333333333
23,70,24.3336,2516,5.981166666666667
24,77,1.0102,2516,7.0314000000000005
25,68,14.04103499999995,2516,3.146433333333334
26,19,1.9377,2516,6.812433333333334
27,90,21.952,2516,20.156148333333334
28,114,116.727,2516,66.22680000000001
29,22,12.6221,2516,6.812433333333334
0,54,8.7703,2517,24.604496666666666
1,129,91.2264,2517,112.47036666666668
2,144,0.0,2517,0.03643333333333333
3,29,0.2903,2517,0.29483333333333334
4,119,649.721,2517,660.1260333333345
5,16,4.3194,2517,9.228866666666667
6,31,2.27,2517,4.393999999999999
7,17,0.7619,2517,18.607466666666667
8,37,9.669585,2517,2.991566666666666
9,50,1.4889,2517,14.491463333333336
10,86,417.366,2517,506.28219999999993
11,100,0.0224,2517,0.4867000000000001
12,63,351.6975,2517,326.09766666666667
13,110,19.308,2517,84.1959
14,142,0.0,2517,0.0
15,81,60.9434,2517,47.67126666666667
16,67,3.9056,2517,6.27451166666665
17,25,0.036,2517,0.29483333333333334
18,76,0.9202,2517,7.0614
19,135,0.0813,2517,0.12426666666666668
20,130,23.9332,2517,52.1232
21,87,3.9026,2517,12.161689999999995
22,56,1.0565,2517,0.46446666666666664
23,98,0.9242,2517,2.6103
24,122,1.7296,2517,35.67802333333339
25,113,37.4758,2517,70.88476666666666
26,105,3.8259,2517,35.67802333333339
27,101,0.0,2517,0.3983666666666667
28,27,0.1986199999999995,2517,0.29483333333333334
29,24,19.7695,2517,9.172099999999999
0,146,781.017,2518,754.7929499999999
1,11,2.2915,2518,9.904833333333332
2,125,4.1632,2518,17.98239
3,95,6.8993,2518,34.653556666666724
4,61,1.4438,2518,0.7713333333333333
5,6,4.138,2518,3.524113333333334
6,120,12.7955,2518,30.846733333333333
7,43,1.3317,2518,10.0822
8,142,0.0,2518,0.0
9,28,0.1309,2518,0.18913999999999984
10,10,7.8011,2518,9.904833333333334
11,0,2.601039999999997,2518,12.120580000000002
12,32,4.744,2518,2.5453233333333336
13,68,14.04103499999995,2518,10.819433333333334
14,147,0.0,2518,0.03643333333333333
15,132,63.9294,2518,81.6392
16,111,30.2317,2518,29.6491
17,69,9.8188,2518,8.568333333333333
18,129,91.2264,2518,112.47036666666668
19,97,499.1056,2518,492.60566666666665
20,25,0.036,2518,0.18913999999999984
21,107,592.418,2518,608.8676000000007
22,84,6.2164,2518,17.027915
23,104,60.6356,2518,45.87019000000006
24,5,0.4344,2518,13.568033333333332
25,63,351.6975,2518,305.05766666666665
26,34,1.8049,2518,4.333328333333333
27,94,480.486,2518,492.60566666666665
28,30,25.3048,2518,20.481966666666665
29,135,0.0813,2518,0.03643333333333333
0,97,499.1056,2519,510.32666666666665
1,55,41.95629000000001,2519,13.3952
2,127,92.2362,2519,75.40563333333334
3,96,539.255,2519,510.32666666666665
4,22,12.6221,2519,6.812433333333334
5,137,893.539,2519,778.6879499999999
6,120,12.7955,2519,32.07136666666667
7,1,7.1585,2519,3.423880000000001
8,135,0.0813,2519,0.03643333333333333
9,40,0.8705000000000002,2519,6.812433333333334
10,11,2.2915,2519,5.593933333333332
11,103,35.2917,2519,54.31815666666673
12,9,50.0127,2519,25.275956666666662
13,19,1.9377,2519,6.812433333333334
14,102,29.2342,2519,29.9816
15,39,1.46,2519,6.812433333333334
16,125,4.1632,2519,24.947833333333335
17,56,1.0565,2519,16.936
18,94,480.486,2519,510.32666666666665
19,87,3.9026,2519,15.143066666666668
20,88,5.661469999999989,2519,16.628733333333333
21,80,48.2795,2519,51.892566666666674
22,41,3.4419,2519,15.851733333333334
23,61,1.4438,2519,0.5344666666666668
24,60,0.265,2519,0.7292000000000001
25,140,0.0,2519,0.0
26,47,0.98,2519,3.5991
27,32,4.744,2519,2.5453233333333336
28,71,1.5634,2519,0.8874000000000001
29,53,0.0535,2519,17.101466666666667
0,110,19.308,2520,84.92393333333334
1,108,521.196,2520,632.6082666666673
2,118,674.9713000000012,2520,651.7092666666673
3,46,21.8598,2520,14.972999999999999
4,141,806.112,2520,807.8302833333332
5,36,2.8698,2520,5.258161666666666
6,26,0.0785,2520,0.12183999999999984
7,76,0.9202,2520,7.0614
8,12,4.6613,2520,4.804
9,144,0.0,2520,0.0271
10,49,0.5381,2520,14.808396666666669
11,19,1.9377,2520,5.595366666666666
12,92,26.507345,2520,38.14646666666667
13,71,1.5634,2520,0.8874000000000001
14,83,4.8713,2520,2.7717333333333336
15,63,351.6975,2520,305.05766666666665
16,142,0.0,2520,0.0
17,75,16.5676,2520,16.183466666666664
18,130,23.9332,2520,58.24313333333333
19,133,155.102,2520,91.1785
20,39,1.46,2520,6.8618999999999994
21,70,24.3336,2520,7.388578333333317
22,7,44.5338,2520,27.102256666666666
23,136,0.1093,2520,0.33516666666666667
24,13,0.6751,2520,1.11824
25,126,26.5578,2520,41.1985
26,32,4.744,2520,2.5453233333333336
27,134,0.0,2520,0.33516666666666667
28,52,30.8772,2520,32.08523
29,111,30.2317,2520,24.169533333333334
0,2,4.9898,2521,2.6276266666666666
1,39,1.46,2521,6.8618999999999994
2,12,4.6613,2521,4.804
3,21,1.91,2521,9.921966666666666
4,87,3.9026,2521,15.143066666666668
5,29,0.2903,2521,0.10437333333333317
6,34,1.8049,2521,4.333328333333333
7,84,6.2164,2521,17.027915
8,112,38.6483,2521,29.258266666666668
9,64,1.3146,2521,9.359644999999983
10,88,5.661469999999989,2521,16.628733333333333
11,24,19.7695,2521,9.172099999999999
12,144,0.0,2521,0.0
13,1,7.1585,2521,2.6276266666666666
14,105,3.8259,2521,14.6402
15,28,0.1309,2521,0.10437333333333317
16,66,0.5634,2521,6.412478333333316
17,98,0.9242,2521,0.584
18,117,653.749,2521,658.7833666666678
19,133,155.102,2521,91.1785
20,124,44.9176,2521,91.1785
21,62,0.9316,2521,0.18363333333333332
22,107,592.418,2521,557.3198000000007
23,13,0.6751,2521,1.0782
24,7,44.5338,2521,27.102256666666666
25,30,25.3048,2521,20.481966666666665
26,20,2.254,2521,10.2777
27,5,0.4344,2521,8.788633333333332
28,111,30.2317,2521,21.0315
29,56,1.0565,2521,0.46446666666666664
0,126,26.5578,2522,67.67873333333334
1,14,3.1201,2522,0.30323999999999984
2,55,41.95629000000001,2522,13.542499999999999
3,26,0.0785,2522,0.12183999999999984
4,62,0.9316,2522,0.18363333333333332
5,17,0.7619,2522,18.607466666666667
6,80,48.2795,2522,28.152933333333333
7,85,72.7823,2522,36.46758166666667
8,31,2.27,2522,4.174823333333333
9,103,35.2917,2522,44.12599000000006
10,116,651.657800000002,2522,616.638766666667
11,6,4.138,2522,4.430713333333334
12,101,0.0,2522,1.5908333333333333
13,138,819.714,2522,826.8893333333332
14,120,12.7955,2522,55.79516666666666
15,109,21.0648,2522,37.93253333333333
16,125,4.1632,2522,14.087089999999996
17,145,710.2378499999994,2522,778.386
18,102,29.2342,2522,43.171866666666666
19,32,4.744,2522,2.169936666666668
20,61,1.4438,2522,0.7713333333333333
21,82,0.8080000000000002,2522,4.7626
22,39,1.46,2522,6.8618999999999994
23,0,2.601039999999997,2522,12.120580000000002
24,119,649.721,2522,616.638766666667
25,121,25.9419,2522,44.38126666666667
26,72,1.2908,2522,2.0108
27,113,37.4758,2522,80.7352233333334
28,20,2.254,2522,5.489933333333333
29,136,0.1093,2522,0.33516666666666667
0,3,1.143840000000003,2523,4.632513333333333
1,75,16.5676,2523,11.685400000000001
2,7,44.5338,2523,12.012690000000001
3,63,351.6975,2523,305.05766666666665
4,121,25.9419,2523,13.100833333333334
5,25,0.036,2523,0.1360066666666665
6,105,3.8259,2523,14.6402
7,57,0.3474,2523,0.7008333333333333
8,9,50.0127,2523,14.268823333333335
9,37,9.669585,2523,2.5434666666666668
10,109,21.0648,2523,24.087133333333338
11,34,1.8049,2523,2.5434666666666668
12,89,14.256,2523,9.725623333333331
13,69,9.8188,2523,8.568333333333333
14,94,480.486,2523,485.24219999999997
15,80,48.2795,2523,45.096366666666675
16,107,592.418,2523,557.3198000000007
17,24,19.7695,2523,13.4197
18,100,0.0224,2523,0.3983666666666667
19,126,26.5578,2523,41.1985
20,74,14.6056,2523,11.685400000000001
21,22,12.6221,2523,2.0338999999999996
22,10,7.8011,2523,9.228866666666667
23,2,4.9898,2523,4.632513333333333
24,49,0.5381,2523,11.115366666666667
25,87,3.9026,2523,13.202089999999997
26,60,0.265,2523,0.8796333333333334
27,112,38.6483,2523,32.3139
28,23,16.2733,2523,1.4135
29,134,0.0,2523,0.33516666666666667
0,118,674.9713000000012,2524,651.7092666666673
1,147,0.0,2524,0.03643333333333333
2,145,710.2378499999994,2524,778.8003333333335
3,90,21.952,2524,20.156148333333334
4,77,1.0102,2524,7.0314000000000005
5,131,65.8824,2524,54.57053333333334
6,17,0.7619,2524,17.114833333333333
7,121,25.9419,2524,17.688266666666667
8,24,19.7695,2524,9.172099999999999
9,95,6.8993,2524,34.653556666666724
10,63,351.6975,2524,305.05766666666665
11,58,49.4681,2524,14.808396666666669
12,99,0.2635,2524,0.4063333333333334
13,36,2.8698,2524,5.258161666666666
14,49,0.5381,2524,11.115366666666667
15,91,2.2008,2524,17.47628166666667
16,31,2.27,2524,4.393999999999999
17,88,5.661469999999989,2524,11.5754
18,14,3.1201,2524,0.3174066666666665
19,130,23.9332,2524,45.13493333333333
20,101,0.0,2524,1.5908333333333333
21,74,14.6056,2524,16.837466666666668
22,142,0.0,2524,0.0
23,111,30.2317,2524,24.169533333333334
24,9,50.0127,2524,25.275956666666662
25,22,12.6221,2524,6.812433333333334
26,81,60.9434,2524,40.87506666666667
27,25,0.036,2524,0.1360066666666665
28,48,26.3377,2524,20.120633333333334
29,148,804.869,2524,778.8003333333335
0,131,65.8824,2525,60.9078
1,3,1.143840000000003,2525,3.9096133333333327
2,86,417.366,2525,506.28219999999993
3,28,0.1309,2525,0.13493333333333332
4,108,521.196,2525,659.4804333333337
5,39,1.46,2525,6.8618999999999994
6,4,30.2281,2525,32.38251333333333
7,149,749.272,2525,765.3746166666665
8,91,2.2008,2525,17.47628166666667
9,30,25.3048,2525,20.481966666666665
10,80,48.2795,2525,51.892566666666674
11,5,0.4344,2525,14.614633333333332
12,82,0.8080000000000002,2525,3.891
13,71,1.5634,2525,5.370066666666666
14,107,592.418,2525,609.2753000000004
15,130,23.9332,2525,60.9078
16,27,0.1986199999999995,2525,0.13493333333333332
17,125,4.1632,2525,17.98239
18,68,14.04103499999995,2525,10.819433333333334
19,105,3.8259,2525,14.6402
20,133,155.102,2525,91.1785
21,116,651.657800000002,2525,659.4804333333337
22,124,44.9176,2525,91.1785
23,77,1.0102,2525,7.0314000000000005
24,120,12.7955,2525,25.95143333333333
25,140,0.0,2525,0.0
26,75,16.5676,2525,16.183466666666664
27,52,30.8772,2525,32.08523
28,54,8.7703,2525,14.491463333333336
29,33,4.3,2525,2.6933233333333333
0,58,49.4681,2526,14.808396666666669
1,94,480.486,2526,485.24219999999997
2,122,1.7296,2526,10.011066666666666
3,53,0.0535,2526,0.7946333333333332
4,15,20.7338,2526,5.593933333333332
5,24,19.7695,2526,12.1826
6,28,0.1309,2526,0.17497333333333318
7,145,710.2378499999994,2526,778.386
8,127,92.2362,2526,75.40563333333334
9,126,26.5578,2526,41.1985
10,44,18.8523,2526,18.3219
11,37,9.669585,2526,2.991566666666666
12,79,19.0626,2526,6.1659999999999995
13,90,21.952,2526,20.156148333333334
14,19,1.9377,2526,5.595366666666666
15,1,7.1585,2526,3.423880000000001
16,78,1.1114,2526,6.1659999999999995
17,35,267.5,2526,101.87483333333334
18,119,649.721,2526,660.1260333333345
19,23,16.2733,2526,1.4135
20,70,24.3336,2526,7.388578333333317
21,121,25.9419,2526,13.100833333333334
22,101,0.0,2526,1.5908333333333333
23,5,0.4344,2526,4.9179666666666675
24,4,30.2281,2526,16.092893333333333
25,115,100.569,2526,57.83693333333333
26,26,0.0785,2526,0.17497333333333318
27,18,0.4606,2526,2.39029
28,138,819.714,2526,826.8893333333332
29,103,35.2917,2526,54.31815666666673
0,85,72.7823,2527,43.72496666666667
1,120,12.7955,2527,25.95143333333333
2,59,0.9925,2527,0.9492333333333334
3,89,14.256,2527,9.139333333333335
4,124,44.9176,2527,69.6223
5,94,480.486,2527,485.24219999999997
6,36,2.8698,2527,5.258161666666666
7,25,0.036,2527,0.1360066666666665
8,55,41.95629000000001,2527,13.3952
9,145,710.2378499999994,2527,797.3326666666667
10,39,1.46,2527,6.8618999999999994
11,92,26.507345,2527,15.957833333333333
12,142,0.0,2527,0.0
13,65,4.2191,2527,6.4204116666666495
14,29,0.2903,2527,0.1360066666666665
15,140,0.0,2527,0.0
16,8,1.06597,2527,3.1682
17,123,22.3438,2527,39.4607
18,129,91.2264,2527,112.47036666666668
19,149,749.272,2527,797.3326666666667
20,14,3.1201,2527,0.3174066666666665
21,88,5.661469999999989,2527,13.177599999999998
22,60,0.265,2527,0.8796333333333334
23,118,674.9713000000012,2527,651.7092666666673
24,4,30.2281,2527,16.092893333333333
25,22,12.6221,2527,6.707
26,20,2.254,2527,6.707
27,137,893.539,2527,802.281
28,31,2.27,2527,4.393999999999999
29,47,0.98,2527,3.5991
0,100,0.0224,2528,1.4514666666666667
1,3,1.143840000000003,2528,3.9096133333333327
2,52,30.8772,2528,32.08523
3,19,1.9377,2528,5.595366666666666
4,90,21.952,2528,11.841500000000002
5,62,0.9316,2528,2.4759333333333333
6,69,9.8188,2528,8.568333333333333
7,49,0.5381,2528,14.808396666666669
8,119,649.721,2528,632.6082666666674
9,118,674.9713000000012,2528,632.6082666666674
10,138,819.714,2528,816.3076666666666
11,145,710.2378499999994,2528,816.3076666666666
12,120,12.7955,2528,47.844233333333335
13,124,44.9176,2528,91.1785
14,39,1.46,2528,6.8618999999999994
15,108,521.196,2528,632.6082666666673
16,25,0.036,2528,0.16656666666666667
17,18,0.4606,2528,2.39029
18,14,3.1201,2528,0.29483333333333334
19,122,1.7296,2528,10.011066666666666
20,37,9.669585,2528,2.991566666666666
21,148,804.869,2528,816.3076666666666
22,92,26.507345,2528,32.901266666666665
23,16,4.3194,2528,9.228866666666667
24,126,26.5578,2528,60.154133333333334
25,27,0.1986199999999995,2528,0.16656666666666667
26,30,25.3048,2528,20.481966666666665
27,101,0.0,2528,1.6711999999999998
28,103,35.2917,2528,54.31815666666673
29,146,781.017,2528,816.3076666666666
0,138,819.714,2529,765.7889499999998
1,72,1.2908,2529,2.0108
2,47,0.98,2529,17.405163333333338
3,33,4.3,2529,2.8932566666666664
4,39,1.46,2529,6.8618999999999994
5,26,0.0785,2529,0.12183999999999984
6,105,3.8259,2529,33.95479000000006
7,147,0.0,2529,0.0
8,34,1.8049,2529,5.810866666666667
9,118,674.9713000000012,2529,608.8676000000006
10,18,0.4606,2529,7.596023333333334
11,137,893.539,2529,765.7889499999998
12,31,2.27,2529,3.3159899999999998
13,37,9.669585,2529,5.810866666666667
14,135,0.0813,2529,0.03643333333333333
15,78,1.1114,2529,6.9976666666666665
16,3,1.143840000000003,2529,3.9096133333333327
17,95,6.8993,2529,53.590123333333395
18,88,5.661469999999989,2529,11.5754
19,92,26.507345,2529,38.14646666666667
20,46,21.8598,2529,14.972999999999999
21,109,21.0648,2529,27.225166666666667
22,63,351.6975,2529,305.05766666666665
23,70,24.3336,2529,7.388578333333317
24,12,4.6613,2529,10.951433333333332
25,49,0.5381,2529,24.774130000000003
26,84,6.2164,2529,8.713266666666668
27,11,2.2915,2529,10.951433333333332
28,119,649.721,2529,608.8676000000006
29,102,29.2342,2529,43.171866666666666
0,1,7.1585,2530,12.32238
1,24,19.7695,2530,9.172099999999999
2,58,49.4681,2530,3.7464
3,135,0.0813,2530,0.03643333333333333
4,38,230.307,2530,135.3323
5,98,0.9242,2530,1.2827666666666666
6,32,4.744,2530,2.33629
7,25,0.036,2530,0.1360066666666665
8,35,267.5,2530,32.39243333333334
9,89,14.256,2530,10.505356666666664
10,145,710.2378499999994,2530,778.386
11,2,4.9898,2530,12.32238
12,31,2.27,2530,11.810690000000001
13,70,24.3336,2530,2.8960333333333335
14,49,0.5381,2530,11.115366666666667
15,40,0.8705000000000002,2530,7.0584
16,33,4.3,2530,1.11049
17,118,674.9713000000012,2530,608.2220000000001
18,68,14.04103499999995,2530,2.8960333333333335
19,3,1.143840000000003,2530,12.32238
20,116,651.657800000002,2530,608.2220000000001
21,110,19.308,2530,84.92393333333334
22,22,12.6221,2530,6.812433333333334
23,139,0.0,2530,0.5765333333333333
24,14,3.1201,2530,0.3174066666666665
25,85,72.7823,2530,45.243415
26,42,11.5124,2530,7.9180666666666655
27,143,0.0,2530,0.03643333333333333
28,45,1.523,2530,18.35376666666667
29,55,41.95629000000001,2530,13.542499999999999
0,129,91.2264,2531,112.47036666666668
1,30,25.3048,2531,20.481966666666665
2,106,64.84307000000018,2531,44.4677
3,71,1.5634,2531,5.209133333333333
4,17,0.7619,2531,17.114833333333333
5,58,49.4681,2531,1.0023333333333333
6,40,0.8705000000000002,2531,7.0584
7,121,25.9419,2531,17.688266666666667
8,122,1.7296,2531,10.011066666666666
9,67,3.9056,2531,6.27451166666665
10,19,1.9377,2531,10.118466666666666
11,83,4.8713,2531,11.177248333333333
12,20,2.254,2531,10.118466666666666
13,118,674.9713000000012,2531,651.7092666666673
14,34,1.8049,2531,4.333328333333333
15,91,2.2008,2531,17.47628166666667
16,6,4.138,2531,3.524113333333334
17,124,44.9176,2531,65.03486666666667
18,90,21.952,2531,20.156148333333334
19,48,26.3377,2531,20.120633333333334
20,72,1.2908,2531,3.730066666666666
21,55,41.95629000000001,2531,13.542499999999999
22,70,24.3336,2531,6.27451166666665
23,101,0.0,2531,1.3705999999999998
24,21,1.91,2531,10.118466666666666
25,28,0.1309,2531,0.17497333333333318
26,136,0.1093,2531,0.0271
27,98,0.9242,2531,3.5825333333333336
28,87,3.9026,2531,12.161689999999995
29,73,14.8822,2531,16.745266666666666
0,60,0.265,2532,0.8999333333333334
1,142,0.0,2532,0.0
2,94,480.486,2532,485.24219999999997
3,126,26.5578,2532,41.1985
4,107,592.418,2532,601.504133333334
5,43,1.3317,2532,10.0822
6,62,0.9316,2532,2.3950666666666667
7,36,2.8698,2532,6.649661666666667
8,134,0.0,2532,0.33516666666666667
9,115,100.569,2532,57.83693333333333
10,5,0.4344,2532,14.614633333333332
11,138,819.714,2532,803.2962833333331
12,28,0.1309,2532,0.17497333333333318
13,89,14.256,2532,3.709156666666663
14,90,21.952,2532,15.925281666666669
15,103,35.2917,2532,54.31815666666673
16,32,4.744,2532,2.4913233333333333
17,41,3.4419,2532,4.6143
18,55,41.95629000000001,2532,13.542499999999999
19,136,0.1093,2532,0.33516666666666667
20,108,521.196,2532,660.1260333333344
21,14,3.1201,2532,0.26320000000000005
22,33,4.3,2532,1.2655233333333333
23,102,29.2342,2532,43.171866666666666
24,139,0.0,2532,0.5765333333333333
25,83,4.8713,2532,3.023533333333333
26,109,21.0648,2532,27.225166666666667
27,91,2.2008,2532,17.47628166666667
28,127,92.2362,2532,75.40563333333334
29,34,1.8049,2532,6.649661666666667
0,124,44.9176,2533,91.1785
1,18,0.4606,2533,2.39029
2,49,0.5381,2533,11.115366666666667
3,112,38.6483,2533,26.84356666666667
4,20,2.254,2533,5.339933333333334
5,46,21.8598,2533,14.972999999999999
6,58,49.4681,2533,14.808396666666669
7,35,267.5,2533,101.87483333333334
8,26,0.0785,2533,0.1524
9,4,30.2281,2533,32.38251333333333
10,64,1.3146,2533,16.064478333333316
11,137,893.539,2533,778.6879499999999
12,122,1.7296,2533,10.011066666666666
13,23,16.2733,2533,4.9842
14,3,1.143840000000003,2533,3.9096133333333327
15,80,48.2795,2533,45.096366666666675
16,24,19.7695,2533,12.1826
17,21,1.91,2533,4.9842
18,60,0.265,2533,0.8796333333333334
19,51,27.9617,2533,19.5793
20,82,0.8080000000000002,2533,3.891
21,75,16.5676,2533,16.183466666666664
22,131,65.8824,2533,60.9078
23,27,0.1986199999999995,2533,0.1524
24,130,23.9332,2533,60.9078
25,65,4.2191,2533,14.093411666666649
26,92,26.507345,2533,38.14646666666667
27,149,749.272,2533,765.3746166666665
28,16,4.3194,2533,9.228866666666667
29,36,2.8698,2533,5.258161666666666
0,2,4.9898,2534,4.632513333333333
1,130,23.9332,2534,45.78593333333333
2,85,72.7823,2534,45.243415
3,68,14.04103499999995,2534,10.819433333333334
4,3,1.143840000000003,2534,4.632513333333333
5,72,1.2908,2534,2.0108
6,13,0.6751,2534,1.11824
7,52,30.8772,2534,32.08523
8,106,64.84307000000018,2534,65.49876666666667
9,93,19.7051,2534,18.225248333333333
10,26,0.0785,2534,0.12183999999999984
11,20,2.254,2534,5.489933333333333
12,113,37.4758,2534,70.88476666666666
13,98,0.9242,2534,1.8518333333333334
14,128,90.0729,2534,76.12673333333333
15,62,0.9316,2534,0.6574333333333333
16,132,63.9294,2534,104.07026666666667
17,30,25.3048,2534,20.481966666666665
18,138,819.714,2534,803.2962833333331
19,109,21.0648,2534,27.225166666666667
20,95,6.8993,2534,33.25106666666667
21,100,0.0224,2534,0.17616666666666667
22,43,1.3317,2534,10.0822
23,148,804.869,2534,746.8422833333333
24,123,22.3438,2534,21.76506666666667
25,59,0.9925,2534,0.9492333333333334
26,4,30.2281,2534,32.38251333333333
27,23,16.2733,2534,1.4135
28,50,1.4889,2534,14.491463333333336
29,32,4.744,2534,2.5453233333333336
0,145,710.2378499999994,2535,778.8003333333335
1,29,0.2903,2535,0.1360066666666665
2,53,0.0535,2535,16.957333333333334
3,59,0.9925,2535,0.9492333333333334
4,32,4.744,2535,3.4142999999999994
5,113,37.4758,2535,70.88476666666666
6,148,804.869,2535,778.8003333333335
7,94,480.486,2535,537.5731999999999
8,65,4.2191,2535,12.979344999999983
9,5,0.4344,2535,14.614633333333332
10,64,1.3146,2535,12.979344999999983
11,3,1.143840000000003,2535,3.9096133333333327
12,69,9.8188,2535,8.568333333333333
13,20,2.254,2535,5.489933333333333
14,96,539.255,2535,537.5731999999999
15,133,155.102,2535,91.1785
16,31,2.27,2535,5.198833333333333
17,135,0.0813,2535,0.30806666666666666
18,36,2.8698,2535,2.1885
19,90,21.952,2535,20.156148333333334
20,25,0.036,2535,0.1360066666666665
21,63,351.6975,2535,190.19643333333332
22,8,1.06597,2535,18.25776666666667
23,136,0.1093,2535,0.30806666666666666
24,139,0.0,2535,0.0
25,67,3.9056,2535,5.29841166666665
26,37,9.669585,2535,2.1885
27,86,417.366,2535,440.6102
28,84,6.2164,2535,17.027915
29,81,60.9434,2535,40.87506666666667
0,146,781.017,2536,773.7396166666664
1,61,1.4438,2536,0.5562999999999999
2,86,417.366,2536,506.28219999999993
3,149,749.272,2536,773.7396166666664
4,31,2.27,2536,3.36999
5,14,3.1201,2536,0.30323999999999984
6,35,267.5,2536,32.39243333333334
7,124,44.9176,2536,91.1785
8,59,0.9925,2536,0.5562999999999999
9,114,116.727,2536,52.45093333333333
10,135,0.0813,2536,0.03643333333333333
11,95,6.8993,2536,33.25106666666667
12,50,1.4889,2536,14.491463333333336
13,26,0.0785,2536,0.30323999999999984
14,40,0.8705000000000002,2536,7.0584
15,99,0.2635,2536,0.4063333333333334
16,106,64.84307000000018,2536,44.4677
17,76,0.9202,2536,7.0614
18,37,9.669585,2536,5.3079
19,67,3.9056,2536,6.27451166666665
20,38,230.307,2536,135.3323
21,118,674.9713000000012,2536,651.7092666666673
22,111,30.2317,2536,24.169533333333334
23,132,63.9294,2536,104.07026666666667
24,6,4.138,2536,4.430713333333334
25,87,3.9026,2536,12.161689999999995
26,10,7.8011,2536,9.228866666666667
27,36,2.8698,2536,2.1885
28,29,0.2903,2536,0.30323999999999984
29,28,0.1309,2536,0.30323999999999984
0,90,21.952,2537,20.156148333333334
1,135,0.0813,2537,0.03643333333333333
2,72,1.2908,2537,2.0923333333333334
3,43,1.3317,2537,10.0822
4,68,14.04103499999995,2537,10.819433333333334
5,5,0.4344,2537,14.614633333333332
6,54,8.7703,2537,9.826600000000001
7,66,0.5634,2537,10.819433333333334
8,56,1.0565,2537,0.46446666666666664
9,2,4.9898,2537,3.6344600000000002
10,55,41.95629000000001,2537,9.826600000000001
11,137,893.539,2537,778.2736166666665
12,102,29.2342,2537,40.116233333333334
13,28,0.1309,2537,0.17497333333333318
14,144,0.0,2537,0.03643333333333333
15,52,30.8772,2537,18.60746666666667
16,86,417.366,2537,506.28219999999993
17,111,30.2317,2537,24.169533333333334
18,19,1.9377,2537,5.595366666666666
19,146,781.017,2537,754.7929499999999
20,95,6.8993,2537,34.653556666666724
21,129,91.2264,2537,112.47036666666668
22,126,26.5578,2537,41.1985
23,74,14.6056,2537,16.837466666666668
24,50,1.4889,2537,9.826600000000001
25,84,6.2164,2537,17.027915
26,58,49.4681,2537,0.5238666666666667
27,141,806.112,2537,778.2736166666665
28,147,0.0,2537,0.03643333333333333
29,13,0.6751,2537,1.0782
0,127,92.2362,2538,75.40563333333334
1,119,649.721,2538,616.638766666667
2,1,7.1585,2538,3.423880000000001
3,123,22.3438,2538,21.76506666666667
4,138,819.714,2538,765.7889499999998
5,70,24.3336,2538,6.1700116666666505
6,25,0.036,2538,0.1360066666666665
7,107,592.418,2538,616.638766666667
8,65,4.2191,2538,6.1700116666666505
9,54,8.7703,2538,24.457196666666672
10,81,60.9434,2538,32.09923333333334
11,8,1.06597,2538,3.771333333333333
12,83,4.8713,2538,3.023533333333333
13,93,19.7051,2538,18.225248333333333
14,80,48.2795,2538,32.09923333333334
15,112,38.6483,2538,26.84356666666667
16,61,1.4438,2538,0.7713333333333333
17,42,11.5124,2538,8.2238
18,45,1.523,2538,18.35376666666667
19,64,1.3146,2538,9.255144999999983
20,5,0.4344,2538,14.614633333333332
21,29,0.2903,2538,0.1360066666666665
22,137,893.539,2538,765.7889499999998
23,47,0.98,2538,14.66109666666667
24,116,651.657800000002,2538,616.638766666667
