,index,q95,rodada,y_pred_XGBRFRegressor
12,45,1.523,28,1.3137379
13,75,16.5676,28,20.275751
14,107,592.418,28,544.7383
15,132,63.9294,28,36.095577
16,80,48.2795,28,97.24933
17,24,19.7695,28,21.059986
18,138,819.714,28,858.6753
19,93,19.7051,28,36.0921
20,131,65.8824,28,40.102486
21,69,9.8188,28,7.6493635
22,10,7.8011,28,5.7133484
23,97,499.1056,28,544.7383
24,35,267.5,28,174.66524
25,82,0.8080000000000002,28,0.61706096
26,22,12.6221,28,8.13804
27,83,4.8713,28,10.459227
28,54,8.7703,28,11.912703
29,95,6.8993,28,1.902225
0,68,14.04103499999995,29,23.764603
1,6,4.138,29,1.3759735
2,25,0.036,29,0.9121676
3,19,1.9377,29,1.3689601
4,118,674.9713000000012,29,649.1384
5,121,25.9419,29,26.212229
6,130,23.9332,29,18.884508
7,12,4.6613,29,5.5337133
8,73,14.8822,29,7.513601
9,75,16.5676,29,21.73994
10,24,19.7695,29,22.544138
11,129,91.2264,29,98.53191
12,1,7.1585,29,2.2958195
13,90,21.952,29,39.769196
14,94,480.486,29,396.9225
15,93,19.7051,29,38.042953
16,143,0.0,29,0.8613787
17,117,653.749,29,649.1384
18,96,539.255,29,405.76688
19,139,0.0,29,0.82569414
20,67,3.9056,29,5.220845
21,53,0.0535,29,0.93621737
22,86,417.366,29,396.9225
23,34,1.8049,29,1.8528981
24,22,12.6221,29,6.707795
25,27,0.1986199999999995,29,0.9012423
26,20,2.254,29,1.3812606
27,128,90.0729,29,95.6712
28,122,1.7296,29,4.982754
29,5,0.4344,29,1.1800871
0,69,9.8188,30,7.5655165
1,70,24.3336,30,40.36116
2,111,30.2317,30,19.345955
3,98,0.9242,30,1.2327632
4,89,14.256,30,36.39071
5,74,14.6056,30,18.596228
6,34,1.8049,30,2.3915308
7,33,4.3,30,7.3206043
8,4,30.2281,30,20.480007
9,46,21.8598,30,19.580963
10,10,7.8011,30,6.4654355
11,6,4.138,30,1.3931172
12,108,521.196,30,601.59216
13,91,2.2008,30,3.4037602
14,101,0.0,30,56.694996
15,147,0.0,30,0.95926493
16,37,9.669585,30,18.604792
17,11,2.2915,30,3.1650832
18,106,64.84307000000018,30,55.345158
19,118,674.9713000000012,30,657.13495
20,124,44.9176,30,53.565884
21,32,4.744,30,4.3927135
22,132,63.9294,30,55.06487
23,142,0.0,30,8.132198
24,133,155.102,30,97.77741
25,72,1.2908,30,1.0300539
26,81,60.9434,30,84.9501
27,75,16.5676,30,20.399477
28,63,351.6975,30,267.38348
29,114,116.727,30,56.66702
0,43,1.3317,31,1.0822315
1,36,2.8698,31,2.4388556
2,138,819.714,31,671.00836
3,108,521.196,31,595.8405
4,35,267.5,31,119.70603
5,140,0.0,31,0.5935671
6,88,5.661469999999989,31,8.066429
7,12,4.6613,31,4.201506
8,31,2.27,31,4.2524915
9,13,0.6751,31,0.61617756
10,39,1.46,31,1.0936933
11,109,21.0648,31,4.5259967
12,137,893.539,31,680.38684
13,22,12.6221,31,9.16089
14,105,3.8259,31,1.7940056
15,129,91.2264,31,87.58295
16,44,18.8523,31,15.996946
17,92,26.507345,31,22.941723
18,40,0.8705000000000002,31,1.0936933
19,133,155.102,31,103.16331
20,97,499.1056,31,550.2533
21,110,19.308,31,37.417652
22,112,38.6483,31,28.108282
23,130,23.9332,31,31.68408
24,87,3.9026,31,7.988453
25,52,30.8772,31,26.951597
26,81,60.9434,31,79.98708
27,58,49.4681,31,43.267822
28,8,1.06597,31,2.3886914
29,100,0.0224,31,11.976155
0,17,0.7619,32,1.2172728
1,33,4.3,32,9.370442
2,121,25.9419,32,22.48788
3,18,0.4606,32,1.1199694
4,134,0.0,32,0.7964287
5,112,38.6483,32,21.015667
6,38,230.307,32,282.28336
7,106,64.84307000000018,32,56.416595
8,4,30.2281,32,26.77417
9,25,0.036,32,0.74982667
10,147,0.0,32,0.7726593
11,102,29.2342,32,19.530159
12,71,1.5634,32,3.3092008
13,11,2.2915,32,3.4271686
14,30,25.3048,32,23.174507
15,41,3.4419,32,1.1282511
16,130,23.9332,32,30.184978
17,128,90.0729,32,85.88761
18,110,19.308,32,31.325953
19,57,0.3474,32,2.8423362
20,65,4.2191,32,3.46351
21,61,1.4438,32,13.375919
22,87,3.9026,32,8.551529
23,96,539.255,32,444.90527
24,94,480.486,32,436.07474
25,83,4.8713,32,12.726618
26,64,1.3146,32,1.1199694
27,42,11.5124,32,3.4317927
28,127,92.2362,32,84.5118
29,23,16.2733,32,16.595587
0,61,1.4438,33,17.580822
1,128,90.0729,33,95.204
2,31,2.27,33,4.0787144
3,104,60.6356,33,30.235147
4,39,1.46,33,0.8967054
5,19,1.9377,33,1.2451223
6,98,0.9242,33,1.1527566
7,62,0.9316,33,1.053851
8,74,14.6056,33,19.111904
9,133,155.102,33,108.83443
10,34,1.8049,33,2.088686
11,59,0.9925,33,7.1038966
12,92,26.507345,33,33.132736
13,145,710.2378499999994,33,799.80194
14,16,4.3194,33,3.9524188
15,43,1.3317,33,1.0802983
16,45,1.523,33,1.1149777
17,110,19.308,33,33.112263
18,70,24.3336,33,34.61176
19,20,2.254,33,1.3851794
20,68,14.04103499999995,33,22.456072
21,122,1.7296,33,3.0899792
22,25,0.036,33,0.7568314
23,55,41.95629000000001,33,40.416733
24,109,21.0648,33,7.7279973
25,114,116.727,33,61.26133
26,76,0.9202,33,0.92929304
27,12,4.6613,33,5.729239
28,4,30.2281,33,23.709652
29,134,0.0,33,1.1726235
0,11,2.2915,34,3.434804
1,84,6.2164,34,25.477814
2,102,29.2342,34,29.439396
3,38,230.307,34,287.41016
4,50,1.4889,34,1.0686471
5,113,37.4758,34,29.26189
6,2,4.9898,34,4.7371125
7,79,19.0626,34,23.512459
8,70,24.3336,34,41.868114
9,143,0.0,34,0.552779
10,97,499.1056,34,544.3571
11,95,6.8993,34,2.349766
12,42,11.5124,34,2.933335
13,33,4.3,34,8.189199
14,118,674.9713000000012,34,647.6598
15,74,14.6056,34,21.343357
16,82,0.8080000000000002,34,0.59599
17,135,0.0813,34,0.5433901
18,65,4.2191,34,2.486853
19,130,23.9332,34,26.021492
20,81,60.9434,34,77.9393
21,132,63.9294,34,46.087517
22,145,710.2378499999994,34,798.0935
23,61,1.4438,34,17.473259
24,39,1.46,34,1.2817566
25,117,653.749,34,647.6598
26,23,16.2733,34,20.368355
27,140,0.0,34,0.5237997
28,5,0.4344,34,1.2817566
29,106,64.84307000000018,34,50.107002
0,74,14.6056,35,20.459957
1,31,2.27,35,3.5941093
2,77,1.0102,35,1.4731463
3,136,0.1093,35,0.5861932
4,24,19.7695,35,20.703983
5,34,1.8049,35,2.1747947
6,25,0.036,35,0.6946951
7,30,25.3048,35,25.185362
8,41,3.4419,35,1.4012336
9,124,44.9176,35,51.929085
10,72,1.2908,35,1.3437918
11,140,0.0,35,0.73139393
12,27,0.1986199999999995,35,0.7413783
13,37,9.669585,35,20.41708
14,71,1.5634,35,3.5274858
15,146,781.017,35,744.35535
16,113,37.4758,35,34.218193
17,18,0.4606,35,1.3949617
18,99,0.2635,35,2.468553
19,53,0.0535,35,0.7375488
20,58,49.4681,35,43.60259
21,17,0.7619,35,1.4490699
22,10,7.8011,35,7.2659264
23,122,1.7296,35,3.898881
24,1,7.1585,35,3.631295
25,35,267.5,35,181.34543
26,51,27.9617,35,21.627018
27,79,19.0626,35,24.295782
28,4,30.2281,35,31.894487
29,81,60.9434,35,83.11149
0,104,60.6356,36,33.609142
1,51,27.9617,36,26.776888
2,143,0.0,36,0.8804985
3,142,0.0,36,6.837045
4,65,4.2191,36,4.8251657
5,14,3.1201,36,3.2904792
6,49,0.5381,36,0.8052169
7,102,29.2342,36,26.537878
8,83,4.8713,36,13.10919
9,125,4.1632,36,9.276171
10,67,3.9056,36,4.8668795
11,61,1.4438,36,17.448784
12,81,60.9434,36,73.3046
13,131,65.8824,36,38.29317
14,99,0.2635,36,3.1611502
15,129,91.2264,36,97.15557
16,119,649.721,36,687.1179
17,77,1.0102,36,1.337877
18,62,0.9316,36,1.2005308
19,68,14.04103499999995,36,25.540516
20,126,26.5578,36,26.020271
21,63,351.6975,36,271.51205
22,100,0.0224,36,16.881533
23,23,16.2733,36,18.062256
24,20,2.254,36,1.4707468
25,15,20.7338,36,29.798473
26,29,0.2903,36,0.8052169
27,144,0.0,36,1.0654721
28,108,521.196,36,613.2649
29,52,30.8772,36,29.717625
0,5,0.4344,37,1.1293828
1,51,27.9617,37,24.93148
2,140,0.0,37,1.1024473
3,148,804.869,37,773.0167
4,145,710.2378499999994,37,797.9728
5,4,30.2281,37,25.760103
6,6,4.138,37,1.7081554
7,137,893.539,37,691.55225
8,119,649.721,37,691.55225
9,77,1.0102,37,1.3662894
10,136,0.1093,37,1.9359345
11,83,4.8713,37,11.983567
12,37,9.669585,37,17.42716
13,18,0.4606,37,1.2785354
14,115,100.569,37,96.14133
15,73,14.8822,37,10.305787
16,129,91.2264,37,94.08755
17,99,0.2635,37,3.105056
18,0,2.601039999999997,37,1.2556446
19,91,2.2008,37,3.7005372
20,126,26.5578,37,26.67673
21,104,60.6356,37,28.898867
22,113,37.4758,37,27.37826
23,87,3.9026,37,8.210026
24,20,2.254,37,1.5198591
25,8,1.06597,37,1.4959586
26,98,0.9242,37,1.166786
27,96,539.255,37,493.64368
28,33,4.3,37,9.103002
29,58,49.4681,37,43.487473
0,8,1.06597,38,2.1912968
1,0,2.601039999999997,38,1.5471777
2,36,2.8698,38,2.079075
3,118,674.9713000000012,38,652.36475
4,148,804.869,38,784.52844
5,123,22.3438,38,21.670809
6,128,90.0729,38,92.6148
7,120,12.7955,38,17.178154
8,31,2.27,38,4.6076746
9,32,4.744,38,3.1819396
10,84,6.2164,38,22.463205
11,111,30.2317,38,21.163813
12,44,18.8523,38,16.075834
13,98,0.9242,38,0.9331404
14,14,3.1201,38,1.9710901
15,17,0.7619,38,1.47457
16,126,26.5578,38,27.824125
17,89,14.256,38,34.814083
18,60,0.265,38,0.7292696
19,149,749.272,38,784.52844
20,145,710.2378499999994,38,798.0801
21,137,893.539,38,668.1997
22,104,60.6356,38,28.860306
23,42,11.5124,38,2.782508
24,24,19.7695,38,21.008738
25,95,6.8993,38,1.7931035
26,70,24.3336,38,38.742355
27,92,26.507345,38,31.498123
28,102,29.2342,38,25.182035
29,67,3.9056,38,2.3210678
0,106,64.84307000000018,39,53.94034
1,37,9.669585,39,21.36869
2,44,18.8523,39,21.334042
3,23,16.2733,39,22.375519
4,119,649.721,39,696.3446
5,108,521.196,39,599.49207
6,42,11.5124,39,3.0844405
7,11,2.2915,39,3.163994
8,79,19.0626,39,27.444345
9,147,0.0,39,0.78899086
10,123,22.3438,39,25.121037
11,19,1.9377,39,1.3034961
12,87,3.9026,39,8.642736
13,90,21.952,39,32.70892
14,49,0.5381,39,0.9450958
15,18,0.4606,39,1.1080501
16,32,4.744,39,3.862932
17,99,0.2635,39,2.8789546
18,89,14.256,39,26.539139
19,56,1.0565,39,2.2087886
20,88,5.661469999999989,39,9.381899
21,129,91.2264,39,98.42559
22,7,44.5338,39,29.85416
23,24,19.7695,39,22.508686
24,124,44.9176,39,60.34165
25,53,0.0535,39,0.9450958
26,41,3.4419,39,1.0979106
27,31,2.27,39,3.981984
28,140,0.0,39,0.8319558
29,84,6.2164,39,27.28608
0,114,116.727,40,56.008152
1,71,1.5634,40,3.2668936
2,1,7.1585,40,2.7801375
3,106,64.84307000000018,40,48.790207
4,125,4.1632,40,5.236866
5,98,0.9242,40,0.7042194
6,94,480.486,40,443.13278
7,116,651.657800000002,40,600.8896
8,80,48.2795,40,54.111633
9,115,100.569,40,60.667404
10,8,1.06597,40,2.4747672
11,17,0.7619,40,2.160771
12,87,3.9026,40,6.640421
13,133,155.102,40,125.1649
14,28,0.1309,40,0.6573501
15,102,29.2342,40,21.253853
16,29,0.2903,40,0.6573501
17,85,72.7823,40,100.13098
18,109,21.0648,40,3.8492515
19,121,25.9419,40,25.100409
20,91,2.2008,40,2.2379975
21,128,90.0729,40,89.329544
22,49,0.5381,40,0.68681675
23,42,11.5124,40,3.5142834
24,43,1.3317,40,1.825491
25,21,1.91,40,1.6876235
26,108,521.196,40,600.8896
27,16,4.3194,40,3.5502713
28,5,0.4344,40,1.2893951
29,45,1.523,40,1.859745
0,13,0.6751,41,0.9193971
1,51,27.9617,41,25.362453
2,49,0.5381,41,0.8573668
3,85,72.7823,41,99.61454
4,144,0.0,41,0.89388645
5,16,4.3194,41,4.676092
6,56,1.0565,41,1.6913518
7,65,4.2191,41,5.378186
8,77,1.0102,41,1.3184866
9,33,4.3,41,8.961066
10,145,710.2378499999994,41,800.1228
11,98,0.9242,41,1.2204058
12,147,0.0,41,0.9051627
13,97,499.1056,41,546.5397
14,112,38.6483,41,26.25258
15,88,5.661469999999989,41,8.426971
16,73,14.8822,41,9.494366
17,84,6.2164,41,22.309837
18,79,19.0626,41,22.317564
19,143,0.0,41,0.970175
20,11,2.2915,41,2.3895316
21,126,26.5578,41,25.827442
22,7,44.5338,41,28.099148
23,91,2.2008,41,3.3750572
24,24,19.7695,41,20.08145
25,40,0.8705000000000002,41,1.1764263
26,31,2.27,41,4.026922
27,124,44.9176,41,82.0441
28,127,92.2362,41,94.14991
29,90,21.952,41,28.835718
0,27,0.1986199999999995,42,0.726951
1,87,3.9026,42,10.394945
2,98,0.9242,42,0.9227699
3,145,710.2378499999994,42,798.7995
4,40,0.8705000000000002,42,1.2785922
5,112,38.6483,42,25.910143
6,23,16.2733,42,18.99776
7,53,0.0535,42,0.7986845
8,61,1.4438,42,15.563255
9,91,2.2008,42,3.1170452
10,31,2.27,42,3.2135494
11,8,1.06597,42,2.4691434
12,122,1.7296,42,3.811186
13,88,5.661469999999989,42,10.719503
14,143,0.0,42,0.77941835
15,72,1.2908,42,0.94951034
16,89,14.256,42,29.893457
17,37,9.669585,42,18.017216
18,136,0.1093,42,1.9898082
19,104,60.6356,42,22.631134
20,24,19.7695,42,19.863724
21,117,653.749,42,659.78815
22,4,30.2281,42,22.546722
23,80,48.2795,42,65.48711
24,96,539.255,42,484.9925
25,20,2.254,42,1.5282264
26,125,4.1632,42,13.428451
27,114,116.727,42,56.10168
28,43,1.3317,42,1.0114458
29,67,3.9056,42,4.071011
0,101,0.0,43,78.77576
1,38,230.307,43,168.92036
2,93,19.7051,43,45.18708
3,35,267.5,43,168.68723
4,60,0.265,43,0.49032938
5,105,3.8259,43,1.5361768
6,130,23.9332,43,13.895118
7,14,3.1201,43,2.4616685
8,44,18.8523,43,18.249985
9,28,0.1309,43,0.49956572
10,73,14.8822,43,6.243491
11,62,0.9316,43,1.0469266
12,24,19.7695,43,21.223024
13,106,64.84307000000018,43,57.363907
14,1,7.1585,43,2.9704547
15,95,6.8993,43,1.9859952
16,84,6.2164,43,25.825733
17,92,26.507345,43,46.95329
18,117,653.749,43,664.1943
19,80,48.2795,43,72.90755
20,122,1.7296,43,4.0815024
21,16,4.3194,43,3.2396545
22,43,1.3317,43,1.1514093
23,94,480.486,43,417.36237
24,131,65.8824,43,42.041084
25,82,0.8080000000000002,43,0.5266348
26,26,0.0785,43,0.47690785
27,6,4.138,43,2.0547593
28,102,29.2342,43,29.15694
29,5,0.4344,43,1.3783364
0,122,1.7296,44,3.3813396
1,17,0.7619,44,1.7120557
2,142,0.0,44,14.358594
3,123,22.3438,44,26.545221
4,97,499.1056,44,537.61993
5,11,2.2915,44,2.4291434
6,77,1.0102,44,1.5929694
7,107,592.418,44,537.61993
8,47,0.98,44,1.4500031
9,130,23.9332,44,30.782734
10,120,12.7955,44,21.010237
11,67,3.9056,44,4.459813
12,37,9.669585,44,19.422768
13,73,14.8822,44,7.958385
14,9,50.0127,44,32.766415
15,117,653.749,44,654.61786
16,80,48.2795,44,85.35303
17,49,0.5381,44,0.7048675
18,110,19.308,44,43.514034
19,87,3.9026,44,6.752898
20,18,0.4606,44,1.5691094
21,79,19.0626,44,21.993353
22,53,0.0535,44,0.7380363
23,35,267.5,44,173.7772
24,147,0.0,44,0.5989121
25,59,0.9925,44,11.783406
26,95,6.8993,44,2.1538367
27,36,2.8698,44,1.994243
28,100,0.0224,44,11.558821
29,43,1.3317,44,1.4655633
0,31,2.27,45,4.6644297
1,130,23.9332,45,24.476915
2,120,12.7955,45,10.264265
3,67,3.9056,45,4.6550794
4,149,749.272,45,785.3731
5,131,65.8824,45,48.03865
6,30,25.3048,45,23.649294
7,80,48.2795,45,94.98066
8,54,8.7703,45,7.360805
9,15,20.7338,45,27.186243
10,6,4.138,45,2.903732
11,19,1.9377,45,1.7592466
12,147,0.0,45,0.63775885
13,134,0.0,45,0.63775885
14,100,0.0224,45,13.301475
15,62,0.9316,45,1.0492802
16,51,27.9617,45,20.956322
17,57,0.3474,45,2.4974573
18,16,4.3194,45,4.868512
19,13,0.6751,45,0.81268036
20,52,30.8772,45,26.24045
21,71,1.5634,45,3.947146
22,28,0.1309,45,0.7039591
23,96,539.255,45,490.5671
24,97,499.1056,45,490.5671
25,109,21.0648,45,6.173799
26,78,1.1114,45,1.1690941
27,146,781.017,45,739.73
28,91,2.2008,45,3.346447
29,7,44.5338,45,27.997013
0,75,16.5676,46,20.514996
1,55,41.95629000000001,46,32.251526
2,39,1.46,46,0.99289536
3,139,0.0,46,0.87064177
4,124,44.9176,46,49.033493
5,83,4.8713,46,13.038334
6,134,0.0,46,1.0947831
7,104,60.6356,46,38.51839
8,149,749.272,46,743.0868
9,69,9.8188,46,7.8027577
10,125,4.1632,46,11.918838
11,46,21.8598,46,19.265873
12,110,19.308,46,41.10099
13,27,0.1986199999999995,46,0.681514
14,119,649.721,46,684.2662
15,57,0.3474,46,2.4667804
16,148,804.869,46,743.0868
17,10,7.8011,46,8.029555
18,64,1.3146,46,1.273433
19,14,3.1201,46,3.4708767
20,77,1.0102,46,1.273433
21,89,14.256,46,28.027988
22,6,4.138,46,1.6970103
23,107,592.418,46,505.57114
24,132,63.9294,46,48.863293
25,52,30.8772,46,27.417665
26,23,16.2733,46,19.483494
27,65,4.2191,46,4.1011624
28,80,48.2795,46,108.10742
29,82,0.8080000000000002,46,0.69125676
0,109,21.0648,47,5.234308
1,136,0.1093,47,3.8581858
2,50,1.4889,47,1.037289
3,94,480.486,47,438.99173
4,13,0.6751,47,0.9230455
5,19,1.9377,47,1.8243992
6,40,0.8705000000000002,47,1.3059251
7,147,0.0,47,0.90314233
8,98,0.9242,47,0.8771051
9,68,14.04103499999995,47,25.846382
10,106,64.84307000000018,47,50.79855
11,117,653.749,47,660.0305
12,102,29.2342,47,21.886744
13,75,16.5676,47,23.717918
14,142,0.0,47,13.722734
15,97,499.1056,47,545.82306
16,55,41.95629000000001,47,30.796242
17,76,0.9202,47,1.1278074
18,123,22.3438,47,22.684668
19,54,8.7703,47,9.448302
20,65,4.2191,47,3.9100525
21,80,48.2795,47,78.43659
22,34,1.8049,47,2.0358121
23,88,5.661469999999989,47,12.30099
24,130,23.9332,47,26.57132
25,3,1.143840000000003,47,1.5558088
26,49,0.5381,47,0.7819513
27,67,3.9056,47,3.9231217
28,38,230.307,47,294.23795
29,66,0.5634,47,0.826074
0,77,1.0102,48,1.2665267
1,93,19.7051,48,35.9539
2,106,64.84307000000018,48,55.41021
3,71,1.5634,48,3.2943234
4,123,22.3438,48,24.053411
5,121,25.9419,48,25.890572
6,10,7.8011,48,4.2744083
7,59,0.9925,48,5.316668
8,94,480.486,48,383.17834
9,5,0.4344,48,1.3223915
10,109,21.0648,48,5.090009
11,44,18.8523,48,15.377031
12,117,653.749,48,660.87524
13,83,4.8713,48,11.285319
14,113,37.4758,48,31.573046
15,28,0.1309,48,0.6742706
16,138,819.714,48,859.51984
17,61,1.4438,48,16.20469
18,99,0.2635,48,2.764311
19,128,90.0729,48,90.228264
20,42,11.5124,48,3.7197819
21,73,14.8822,48,10.247971
22,21,1.91,48,1.6277506
23,35,267.5,48,177.46262
24,78,1.1114,48,1.2317214
25,86,417.366,48,383.17834
26,60,0.265,48,0.7217805
27,31,2.27,48,4.411178
28,145,710.2378499999994,48,797.83
29,55,41.95629000000001,48,33.96031
0,45,1.523,49,1.3408746
1,35,267.5,49,176.73692
2,73,14.8822,49,10.404717
3,113,37.4758,49,22.082775
4,92,26.507345,49,24.639406
5,17,0.7619,49,1.5159932
6,135,0.0813,49,0.7080624
7,116,651.657800000002,49,546.1818
8,27,0.1986199999999995,49,0.8632798
9,95,6.8993,49,1.895023
10,141,806.112,49,786.07794
11,11,2.2915,49,2.6685338
12,10,7.8011,49,8.495666
13,53,0.0535,49,0.8723738
14,29,0.2903,49,0.8528123
15,121,25.9419,49,21.858034
16,60,0.265,49,0.8723738
17,23,16.2733,49,16.213993
18,24,19.7695,49,22.875946
19,54,8.7703,49,10.539045
20,140,0.0,49,0.7307522
21,103,35.2917,49,16.25262
22,89,14.256,49,28.207956
23,33,4.3,49,9.490033
24,85,72.7823,49,90.398895
25,42,11.5124,49,2.984047
26,61,1.4438,49,12.141895
27,14,3.1201,49,2.424477
28,130,23.9332,49,19.931719
29,112,38.6483,49,22.609896
0,96,539.255,50,487.37308
1,20,2.254,50,1.5178058
2,82,0.8080000000000002,50,0.86321133
3,148,804.869,50,789.89343
4,146,781.017,50,792.03674
5,63,351.6975,50,271.41418
6,115,100.569,50,97.94452
7,71,1.5634,50,4.075959
8,49,0.5381,50,0.85613126
9,62,0.9316,50,1.3987739
10,119,649.721,50,700.1603
11,81,60.9434,50,67.73087
12,53,0.0535,50,0.85085267
13,17,0.7619,50,1.6901205
14,102,29.2342,50,17.96476
15,25,0.036,50,0.9112298
16,1,7.1585,50,2.9105694
17,8,1.06597,50,1.7872627
18,111,30.2317,50,19.319971
19,145,710.2378499999994,50,792.03674
20,66,0.5634,50,1.0102088
21,98,0.9242,50,1.2545359
22,27,0.1986199999999995,50,0.9112298
23,89,14.256,50,31.740791
24,93,19.7051,50,31.960226
25,128,90.0729,50,92.81433
26,30,25.3048,50,28.001757
27,122,1.7296,50,3.6923578
28,135,0.0813,50,1.4563262
29,67,3.9056,50,5.285571
0,4,30.2281,51,22.443762
1,52,30.8772,51,35.80769
2,69,9.8188,51,6.4208612
3,89,14.256,51,29.731913
4,50,1.4889,51,0.68663156
5,0,2.601039999999997,51,1.1102517
6,34,1.8049,51,2.1983604
7,6,4.138,51,1.7128537
8,38,230.307,51,314.0931
9,130,23.9332,51,20.248608
10,27,0.1986199999999995,51,0.7397169
11,73,14.8822,51,7.5345454
12,99,0.2635,51,2.2324295
13,91,2.2008,51,3.6365662
14,63,351.6975,51,290.7743
15,30,25.3048,51,24.276962
16,62,0.9316,51,1.1382153
17,127,92.2362,51,85.11409
18,13,0.6751,51,0.71769845
19,138,819.714,51,852.9396
20,78,1.1114,51,1.2258389
21,95,6.8993,51,3.4486446
22,72,1.2908,51,1.1737988
23,9,50.0127,51,35.147903
24,54,8.7703,51,8.390188
25,103,35.2917,51,17.725723
26,56,1.0565,51,1.3815472
27,29,0.2903,51,0.7397169
28,12,4.6613,51,5.180785
29,28,0.1309,51,0.7397169
0,18,0.4606,52,1.5123084
1,33,4.3,52,4.153013
2,90,21.952,52,38.4294
3,31,2.27,52,2.9796405
4,69,9.8188,52,6.983893
5,120,12.7955,52,10.22453
6,131,65.8824,52,53.759064
7,106,64.84307000000018,52,60.337498
8,101,0.0,52,63.558323
9,116,651.657800000002,52,549.42444
10,75,16.5676,52,21.112064
11,109,21.0648,52,5.117628
12,148,804.869,52,771.28754
13,127,92.2362,52,86.561554
14,102,29.2342,52,19.577637
15,78,1.1114,52,1.6142342
16,145,710.2378499999994,52,785.5096
17,92,26.507345,52,38.692654
18,122,1.7296,52,3.4241853
19,29,0.2903,52,0.6044419
20,117,653.749,52,549.42444
21,60,0.265,52,0.64891887
22,21,1.91,52,1.6564305
23,87,3.9026,52,6.095427
24,83,4.8713,52,14.460047
25,91,2.2008,52,2.882001
26,58,49.4681,52,48.43612
27,1,7.1585,52,3.054134
28,57,0.3474,52,1.8877968
29,65,4.2191,52,4.1051884
0,120,12.7955,53,13.7561455
1,46,21.8598,53,21.000559
2,48,26.3377,53,23.082924
3,14,3.1201,53,3.8452654
4,18,0.4606,53,1.6177503
5,149,749.272,53,740.7116
6,147,0.0,53,0.5606601
7,49,0.5381,53,0.6304207
8,32,4.744,53,5.5105934
9,131,65.8824,53,31.23497
10,140,0.0,53,0.5606601
11,19,1.9377,53,1.8600103
12,97,499.1056,53,538.603
13,37,9.669585,53,18.1639
14,1,7.1585,53,2.8681016
15,69,9.8188,53,7.538531
16,62,0.9316,53,1.538128
17,107,592.418,53,538.603
18,66,0.5634,53,0.67242956
19,55,41.95629000000001,53,30.263344
20,103,35.2917,53,11.254881
21,33,4.3,53,7.5093856
22,78,1.1114,53,1.6951123
23,113,37.4758,53,43.281345
24,77,1.0102,53,1.7087575
25,125,4.1632,53,11.973822
26,132,63.9294,53,31.989304
27,111,30.2317,53,10.810999
28,148,804.869,53,740.7116
29,98,0.9242,53,0.6703136
0,123,22.3438,54,20.08276
1,23,16.2733,54,20.11095
2,80,48.2795,54,107.06643
3,140,0.0,54,0.713534
4,111,30.2317,54,8.315128
5,6,4.138,54,1.8161094
6,58,49.4681,54,48.528008
7,104,60.6356,54,35.340023
8,86,417.366,54,375.13687
9,3,1.143840000000003,54,1.5141178
10,147,0.0,54,0.7295481
11,120,12.7955,54,11.281652
12,68,14.04103499999995,54,34.379192
13,55,41.95629000000001,54,30.487116
14,0,2.601039999999997,54,1.7208844
15,37,9.669585,54,17.408442
16,113,37.4758,54,33.798416
17,4,30.2281,54,35.128815
18,117,653.749,54,659.2598
19,62,0.9316,54,1.0671585
20,122,1.7296,54,2.7143507
21,30,25.3048,54,38.830383
22,110,19.308,54,45.89631
23,36,2.8698,54,2.1676495
24,15,20.7338,54,39.189037
25,46,21.8598,54,19.486877
26,103,35.2917,54,8.820728
27,5,0.4344,54,1.1772381
28,76,0.9202,54,1.0336791
29,100,0.0224,54,10.796098
0,1,7.1585,55,2.337964
1,65,4.2191,55,4.8904796
2,133,155.102,55,127.31463
3,6,4.138,55,1.8465112
4,29,0.2903,55,0.6113688
5,97,499.1056,55,544.0135
6,41,3.4419,55,2.006722
7,47,0.98,55,1.3414086
8,113,37.4758,55,25.63269
9,17,0.7619,55,1.6878713
10,40,0.8705000000000002,55,1.2551671
11,39,1.46,55,1.2551671
12,18,0.4606,55,1.6674551
13,141,806.112,55,809.3376
14,68,14.04103499999995,55,23.126308
15,95,6.8993,55,1.8176211
16,86,417.366,55,369.97598
17,19,1.9377,55,2.0310826
18,34,1.8049,55,1.7635878
19,129,91.2264,55,121.61721
20,128,90.0729,55,118.67275
21,3,1.143840000000003,55,1.0629827
22,72,1.2908,55,1.3760384
23,85,72.7823,55,101.46826
24,61,1.4438,55,15.661861
25,116,651.657800000002,55,548.8626
26,112,38.6483,55,25.452238
27,77,1.0102,55,1.6639761
28,138,819.714,55,813.0036
29,30,25.3048,55,28.080133
0,78,1.1114,56,1.3335772
1,108,521.196,56,613.4547
2,91,2.2008,56,2.5521903
3,30,25.3048,56,32.753563
4,56,1.0565,56,2.0196269
5,22,12.6221,56,7.7622685
6,86,417.366,56,377.33957
7,75,16.5676,56,18.136665
8,15,20.7338,56,28.741587
9,144,0.0,56,0.714377
10,105,3.8259,56,2.1154006
11,61,1.4438,56,16.08827
12,104,60.6356,56,30.408129
13,115,100.569,56,106.53483
