,index,q95,rodada,y_pred_RandomForestRegressor
9,147,0.0,1946,0.11437199999999999
10,94,480.486,1946,509.5054699999999
11,72,1.2908,1946,1.0394599000000004
12,114,116.727,1946,54.647089800000046
13,4,30.2281,1946,23.22141965000001
14,6,4.138,1946,2.3766565
15,38,230.307,1946,201.91350535
16,64,1.3146,1946,1.6361188999999994
17,42,11.5124,1946,4.486107999999999
18,56,1.0565,1946,1.0311230999999992
19,1,7.1585,1946,3.6937888000000005
20,45,1.523,1946,1.3120072999999999
21,40,0.8705000000000002,1946,1.3861829999999995
22,48,26.3377,1946,24.036376549999996
23,18,0.4606,1946,1.3438945999999998
24,142,0.0,1946,11.629020699999996
25,140,0.0,1946,1.6049250000000004
26,119,649.721,1946,660.5613720000023
27,123,22.3438,1946,22.834058
28,63,351.6975,1946,329.0377430000002
29,112,38.6483,1946,27.25408099999999
0,123,22.3438,1947,22.99150040000001
1,6,4.138,1947,1.981086000000001
2,34,1.8049,1947,2.3597680000000003
3,51,27.9617,1947,27.198863349999996
4,127,92.2362,1947,82.02363100000007
5,80,48.2795,1947,78.83154200000004
6,30,25.3048,1947,25.833106749999978
7,104,60.6356,1947,35.74086700000001
8,92,26.507345,1947,33.60062800000002
9,11,2.2915,1947,3.2816360000000016
10,29,0.2903,1947,0.36821479999999995
11,40,0.8705000000000002,1947,1.6076779999999997
12,8,1.06597,1947,1.9086416000000008
13,59,0.9925,1947,8.086241600000005
14,25,0.036,1947,0.16680379999999992
15,16,4.3194,1947,5.7383359999999985
16,5,0.4344,1947,1.6071231999999993
17,49,0.5381,1947,0.3980104
18,74,14.6056,1947,17.39320415000002
19,106,64.84307000000018,1947,50.01315280000001
20,139,0.0,1947,0.1742236
21,120,12.7955,1947,17.221639200000023
22,24,19.7695,1947,21.171070399999998
23,79,19.0626,1947,24.28358529999998
24,39,1.46,1947,1.6076779999999997
25,61,1.4438,1947,11.213338350000006
26,62,0.9316,1947,0.9010509999999995
27,91,2.2008,1947,3.0825066999999997
28,57,0.3474,1947,2.4812890000000003
29,19,1.9377,1947,2.1942717999999983
0,82,0.8080000000000002,1948,0.5774943000000003
1,115,100.569,1948,98.27450790000003
2,8,1.06597,1948,2.556778200000001
3,30,25.3048,1948,31.91040635
4,101,0.0,1948,86.72489299999995
5,100,0.0224,1948,33.12593500000003
6,31,2.27,1948,4.2626193999999975
7,73,14.8822,1948,9.11328415
8,111,30.2317,1948,15.290484550000004
9,10,7.8011,1948,8.119357099999998
10,9,50.0127,1948,31.366138999999997
11,84,6.2164,1948,25.422214300000014
12,29,0.2903,1948,0.28913180000000005
13,106,64.84307000000018,1948,58.62638959999998
14,89,14.256,1948,29.09636744999999
15,87,3.9026,1948,7.034595849999999
16,52,30.8772,1948,38.97997695000002
17,54,8.7703,1948,11.368055050000002
18,143,0.0,1948,0.03627260000000003
19,117,653.749,1948,659.4922400000022
20,80,48.2795,1948,89.00144360000006
21,79,19.0626,1948,28.952196799999978
22,126,26.5578,1948,31.897227
23,65,4.2191,1948,4.353701999999997
24,141,806.112,1948,779.0597300000004
25,24,19.7695,1948,22.90332339999999
26,92,26.507345,1948,33.5133925
27,136,0.1093,1948,7.428657600000003
28,85,72.7823,1948,132.5233790000001
29,110,19.308,1948,42.90458100000003
0,92,26.507345,1949,31.08521390000002
1,44,18.8523,1949,14.85979505000001
2,142,0.0,1949,17.511270900000003
3,136,0.1093,1949,13.647750100000005
4,66,0.5634,1949,0.7049012500000003
5,115,100.569,1949,87.2811318
6,119,649.721,1949,659.4798240000023
7,84,6.2164,1949,24.142490350000017
8,62,0.9316,1949,0.7830119999999997
9,50,1.4889,1949,0.8397873999999996
10,121,25.9419,1949,21.657410600000013
11,107,592.418,1949,539.9213670000013
12,135,0.0813,1949,2.2104548499999996
13,69,9.8188,1949,11.068129200000001
14,112,38.6483,1949,27.440925549999996
15,83,4.8713,1949,14.49710180000001
16,57,0.3474,1949,1.7917290000000008
17,85,72.7823,1949,127.6031100000001
18,75,16.5676,1949,17.64416305000002
19,13,0.6751,1949,0.8899355999999997
20,105,3.8259,1949,1.0931479999999996
21,145,710.2378499999994,1949,783.7274690000006
22,25,0.036,1949,0.16537840000000006
23,6,4.138,1949,2.6216369
24,27,0.1986199999999995,1949,0.20394914999999994
25,12,4.6613,1949,5.908034999999997
26,90,21.952,1949,33.384201100000034
27,137,893.539,1949,774.1078560000004
28,138,819.714,1949,775.0630860000005
29,143,0.0,1949,0.24415439999999988
0,82,0.8080000000000002,1950,0.6746018000000004
1,86,417.366,1950,491.0168209999998
2,106,64.84307000000018,1950,50.059819900000036
3,20,2.254,1950,2.1130394
4,55,41.95629000000001,1950,38.61888080000002
5,26,0.0785,1950,0.14503299999999972
6,96,539.255,1950,504.20119400000027
7,81,60.9434,1950,100.129754
8,46,21.8598,1950,21.06449335000001
9,42,11.5124,1950,4.562987699999996
10,130,23.9332,1950,36.48863400000002
11,116,651.657800000002,1950,613.4735480000016
12,5,0.4344,1950,1.4912940000000008
13,17,0.7619,1950,1.5834075999999988
14,39,1.46,1950,0.9342934000000013
15,146,781.017,1950,740.0315214999993
16,69,9.8188,1950,8.436557000000008
17,51,27.9617,1950,28.461356450000007
18,84,6.2164,1950,28.124823599999996
19,103,35.2917,1950,18.731803400000008
20,60,0.265,1950,0.7841860000000002
21,37,9.669585,1950,19.024118850000015
22,104,60.6356,1950,37.64033400000001
23,126,26.5578,1950,35.741224350000024
24,63,351.6975,1950,220.1842770000002
25,117,653.749,1950,637.8250930000019
26,62,0.9316,1950,1.0817249999999994
27,53,0.0535,1950,0.9349668000000001
28,110,19.308,1950,42.685242000000024
29,135,0.0813,1950,0.8249654000000004
0,126,26.5578,1951,27.29716964999999
1,61,1.4438,1951,9.108801299999993
2,107,592.418,1951,558.1122715000013
3,43,1.3317,1951,1.0259715999999997
4,35,267.5,1951,154.63032590000023
5,134,0.0,1951,2.159304
6,121,25.9419,1951,23.8108321
7,41,3.4419,1951,1.2055220999999998
8,111,30.2317,1951,13.020988950000008
9,89,14.256,1951,28.26172475000002
10,142,0.0,1951,7.374845550000001
11,63,351.6975,1951,268.15349900000035
12,6,4.138,1951,2.6883661000000005
13,82,0.8080000000000002,1951,0.6347611000000003
14,54,8.7703,1951,9.300155299999995
15,146,781.017,1951,737.3282209999993
16,103,35.2917,1951,12.867244650000007
17,147,0.0,1951,0.06308599999999998
18,31,2.27,1951,4.1184784
19,22,12.6221,1951,9.536709449999996
20,110,19.308,1951,40.17059970000005
21,45,1.523,1951,1.1649710999999991
22,69,9.8188,1951,12.666898850000004
23,122,1.7296,1951,7.8369570000000035
24,131,65.8824,1951,40.479418550000034
25,87,3.9026,1951,6.71350075
26,132,63.9294,1951,46.15209510000003
27,117,653.749,1951,645.763779000002
28,30,25.3048,1951,24.692717649999985
29,83,4.8713,1951,13.391420450000009
0,115,100.569,1952,90.66105725000003
1,82,0.8080000000000002,1952,0.5827861500000003
2,47,0.98,1952,1.3767626999999996
3,125,4.1632,1952,15.744505400000007
4,32,4.744,1952,5.0959822
5,103,35.2917,1952,20.52332210000001
6,43,1.3317,1952,1.4315129999999996
7,14,3.1201,1952,3.0391875000000006
8,131,65.8824,1952,41.80006255000003
9,94,480.486,1952,500.9242049999999
10,102,29.2342,1952,30.83146054999999
11,139,0.0,1952,0.16428465000000006
12,10,7.8011,1952,8.743401249999998
13,61,1.4438,1952,10.285383449999998
14,58,49.4681,1952,58.50730034999998
15,99,0.2635,1952,2.5486020000000007
16,1,7.1585,1952,4.013463199999999
17,97,499.1056,1952,524.9644399999996
18,84,6.2164,1952,28.757597499999996
19,118,674.9713000000012,1952,644.7788940000013
20,110,19.308,1952,41.964345200000025
21,27,0.1986199999999995,1952,0.2246359999999999
22,81,60.9434,1952,84.83061079999992
23,87,3.9026,1952,7.3428333
24,17,0.7619,1952,1.4508876999999996
25,65,4.2191,1952,4.4111614
26,7,44.5338,1952,34.48401005000001
27,46,21.8598,1952,20.300397100000023
28,36,2.8698,1952,1.7816531000000009
29,135,0.0813,1952,0.2091750000000001
0,62,0.9316,1953,0.7345899999999997
1,27,0.1986199999999995,1953,0.24725099999999986
2,42,11.5124,1953,4.354536699999996
3,148,804.869,1953,730.1229624999992
4,1,7.1585,1953,3.844623799999998
5,146,781.017,1953,714.5093024999991
6,56,1.0565,1953,1.086109399999999
7,47,0.98,1953,1.2881799999999997
8,95,6.8993,1953,2.0531299999999972
9,143,0.0,1953,0.09732739999999998
10,97,499.1056,1953,520.5928659999997
11,28,0.1309,1953,0.2573859999999998
12,65,4.2191,1953,3.4879639999999985
13,147,0.0,1953,0.09390740000000002
14,93,19.7051,1953,39.117524700000025
15,122,1.7296,1953,3.679098999999999
16,0,2.601039999999997,1953,1.5079577000000013
17,118,674.9713000000012,1953,633.9612480000008
18,137,893.539,1953,774.8379895000003
19,115,100.569,1953,95.15359665
20,103,35.2917,1953,16.70414700000001
21,98,0.9242,1953,1.6817619999999984
22,88,5.661469999999989,1953,6.261869350000003
23,44,18.8523,1953,13.982574450000005
24,136,0.1093,1953,8.258066400000002
25,78,1.1114,1953,1.1242390999999994
26,135,0.0813,1953,0.26417000000000007
27,75,16.5676,1953,20.22222670000003
28,117,653.749,1953,621.6664230000009
29,94,480.486,1953,497.4644599999998
0,32,4.744,1954,5.089668399999999
1,114,116.727,1954,61.61929600000007
2,103,35.2917,1954,18.466372000000014
3,65,4.2191,1954,4.124488
4,35,267.5,1954,154.5268220000002
5,132,63.9294,1954,48.01067070000001
6,28,0.1309,1954,0.27783339999999945
7,74,14.6056,1954,18.672402300000012
8,46,21.8598,1954,19.733021150000024
9,20,2.254,1954,1.7410922
10,11,2.2915,1954,3.132062499999999
11,41,3.4419,1954,1.1758949499999993
12,88,5.661469999999989,1954,7.579864700000002
13,143,0.0,1954,0.05963739999999998
14,30,25.3048,1954,24.568695399999996
15,128,90.0729,1954,85.07957700000009
16,53,0.0535,1954,0.9175568000000002
17,0,2.601039999999997,1954,1.4119195000000002
18,142,0.0,1954,10.060576100000006
19,66,0.5634,1954,0.8922782000000005
20,26,0.0785,1954,0.1363669999999998
21,31,2.27,1954,4.442989599999997
22,121,25.9419,1954,24.181527800000016
23,129,91.2264,1954,84.53952000000007
24,78,1.1114,1954,1.016715999999999
25,9,50.0127,1954,37.75836780000002
26,49,0.5381,1954,0.8784630000000004
27,52,30.8772,1954,33.83226069999999
28,133,155.102,1954,86.31775800000007
29,67,3.9056,1954,4.019237000000001
0,13,0.6751,1955,1.3700497499999997
1,104,60.6356,1955,35.09677820000002
2,108,521.196,1955,630.7108730000007
3,145,710.2378499999994,1955,779.6289000000007
4,83,4.8713,1955,19.335359000000004
5,80,48.2795,1955,79.53395900000004
6,111,30.2317,1955,21.651627400000017
7,95,6.8993,1955,1.8036116999999994
8,54,8.7703,1955,13.372448849999998
9,63,351.6975,1955,254.68754600000037
10,16,4.3194,1955,5.275897999999997
11,6,4.138,1955,2.696401000000001
12,78,1.1114,1955,1.031549099999999
13,21,1.91,1955,2.0779586500000002
14,48,26.3377,1955,25.165354849999993
15,35,267.5,1955,172.77944700000023
16,101,0.0,1955,63.86928100000004
17,67,3.9056,1955,4.124454200000005
18,32,4.744,1955,4.483777700000002
19,60,0.265,1955,0.5651214000000001
20,55,41.95629000000001,1955,50.72916715000002
21,119,649.721,1955,669.8183700000023
22,114,116.727,1955,62.57940285000005
23,71,1.5634,1955,2.331359999999997
24,141,806.112,1955,811.6902770000011
25,84,6.2164,1955,25.354634049999994
26,5,0.4344,1955,1.4650887499999998
27,123,22.3438,1955,22.50999425
28,90,21.952,1955,39.08493635000003
29,129,91.2264,1955,102.909399
0,140,0.0,1956,0.22969699999999996
1,50,1.4889,1956,0.4937179999999999
2,111,30.2317,1956,10.377018500000004
3,0,2.601039999999997,1956,1.3523342000000007
4,120,12.7955,1956,12.58437180000001
5,100,0.0224,1956,14.791573000000007
6,135,0.0813,1956,0.8245372000000016
7,77,1.0102,1956,1.2390025000000016
8,6,4.138,1956,2.595595900000001
9,123,22.3438,1956,18.66200875000002
10,115,100.569,1956,95.61301285000005
11,87,3.9026,1956,7.375942000000001
12,37,9.669585,1956,15.767256799999998
13,91,2.2008,1956,3.6540694
14,36,2.8698,1956,1.8994489000000012
15,103,35.2917,1956,10.022451100000001
16,44,18.8523,1956,15.164211349999995
17,33,4.3,1956,6.6787967000000075
18,96,539.255,1956,487.3233710000001
19,110,19.308,1956,40.31039720000004
20,49,0.5381,1956,0.4853636500000001
21,64,1.3146,1956,0.9928641000000001
22,134,0.0,1956,0.6521771999999995
23,107,592.418,1956,542.5589320000013
24,70,24.3336,1956,34.6650771
25,5,0.4344,1956,1.3361982499999998
26,45,1.523,1956,1.1981126999999996
27,145,710.2378499999994,1956,781.40944
28,2,4.9898,1956,5.561702500000001
29,79,19.0626,1956,23.113480299999996
0,36,2.8698,1957,2.427670300000001
1,44,18.8523,1957,14.406057150000004
2,100,0.0224,1957,31.17588915000002
3,34,1.8049,1957,2.366095600000001
4,92,26.507345,1957,40.04941740000006
5,73,14.8822,1957,9.4309604
6,95,6.8993,1957,1.7492379999999983
7,115,100.569,1957,104.69730280000009
8,124,44.9176,1957,70.42222350000003
9,32,4.744,1957,4.7092381
10,87,3.9026,1957,6.413239500000004
11,112,38.6483,1957,26.429468999999997
12,63,351.6975,1957,310.92562790000034
13,143,0.0,1957,0.09606599999999997
14,71,1.5634,1957,2.5269840999999977
15,77,1.0102,1957,1.3814281000000006
16,144,0.0,1957,0.31236800000000003
17,6,4.138,1957,2.6009031999999985
18,38,230.307,1957,191.87894500000004
19,39,1.46,1957,1.0947290000000014
20,62,0.9316,1957,1.078922699999999
21,22,12.6221,1957,8.947442150000002
22,18,0.4606,1957,1.3738829999999995
23,140,0.0,1957,0.286963
24,118,674.9713000000012,1957,642.1457160000008
25,27,0.1986199999999995,1957,0.2463037999999999
26,126,26.5578,1957,26.29443439999999
27,14,3.1201,1957,2.8604378
28,116,651.657800000002,1957,624.192496000001
29,101,0.0,1957,92.89999870000007
0,29,0.2903,1958,0.35837679999999983
1,60,0.265,1958,0.6264641999999997
2,85,72.7823,1958,144.2260661500001
3,80,48.2795,1958,88.83075635000006
4,109,21.0648,1958,6.006538700000004
5,79,19.0626,1958,26.620878799999996
6,23,16.2733,1958,19.01489235000003
7,14,3.1201,1958,2.934827700000002
8,67,3.9056,1958,3.487705000000001
9,117,653.749,1958,650.395425000002
10,66,0.5634,1958,0.6613773999999998
11,44,18.8523,1958,18.48334535000002
12,94,480.486,1958,460.1698205000004
13,16,4.3194,1958,3.770898999999998
14,115,100.569,1958,88.69167684999998
15,39,1.46,1958,0.9978926000000016
16,21,1.91,1958,2.119678100000001
17,129,91.2264,1958,116.4359937
18,37,9.669585,1958,16.46258015000002
19,3,1.143840000000003,1958,1.4197052999999997
20,149,749.272,1958,760.6746704999999
21,96,539.255,1958,491.6238910000004
22,147,0.0,1958,0.048590000000000015
23,46,21.8598,1958,21.492869350000028
24,137,893.539,1958,788.8978015000008
25,42,11.5124,1958,3.8583686999999984
26,127,92.2362,1958,80.17521000000005
27,4,30.2281,1958,26.642101099999987
28,57,0.3474,1958,2.0271326999999992
29,146,781.017,1958,722.7852834999992
0,133,155.102,1959,89.96588269999985
1,92,26.507345,1959,55.310103300000016
2,64,1.3146,1959,1.6977579
3,26,0.0785,1959,0.11314859999999977
4,35,267.5,1959,134.1546976000001
5,84,6.2164,1959,25.545896250000006
6,130,23.9332,1959,22.19941585000001
7,59,0.9925,1959,8.171410500000004
8,17,0.7619,1959,1.760043199999999
9,149,749.272,1959,769.2989429999999
10,136,0.1093,1959,16.048371500000016
11,20,2.254,1959,1.9906167999999997
12,47,0.98,1959,1.3995246999999997
13,125,4.1632,1959,11.487231399999999
14,107,592.418,1959,555.315983500001
15,93,19.7051,1959,55.94969550000003
16,98,0.9242,1959,0.4853123999999996
17,68,14.04103499999995,1959,25.062051850000007
18,101,0.0,1959,78.997663
19,67,3.9056,1959,4.435055500000003
20,18,0.4606,1959,1.6013902999999994
21,94,480.486,1959,498.41938699999974
22,128,90.0729,1959,85.9575746
23,51,27.9617,1959,27.815479000000003
24,29,0.2903,1959,0.4375192999999998
25,66,0.5634,1959,0.8088507000000006
26,90,21.952,1959,53.116002800000025
27,116,651.657800000002,1959,637.6773170000016
28,89,14.256,1959,40.09883730000001
29,132,63.9294,1959,66.33234740000002
0,121,25.9419,1960,21.471462050000024
1,141,806.112,1960,744.9170279999998
2,40,0.8705000000000002,1960,1.3718873999999988
3,47,0.98,1960,1.2534053999999997
4,37,9.669585,1960,19.165605850000002
5,91,2.2008,1960,3.8788286999999992
6,49,0.5381,1960,0.5517136000000002
7,137,893.539,1960,766.1358005000006
8,25,0.036,1960,0.45148379999999977
9,89,14.256,1960,27.217747650000028
10,147,0.0,1960,0.343375
11,2,4.9898,1960,5.416888499999999
12,28,0.1309,1960,0.43389039999999973
13,15,20.7338,1960,25.4720705
14,77,1.0102,1960,1.6758553000000007
15,52,30.8772,1960,36.449215900000034
16,19,1.9377,1960,2.2735125999999983
17,78,1.1114,1960,1.5585841999999988
18,71,1.5634,1960,3.4695726999999965
19,104,60.6356,1960,37.25470935000003
20,118,674.9713000000012,1960,644.8543300000015
21,26,0.0785,1960,0.4488947999999997
22,84,6.2164,1960,26.742021900000005
23,125,4.1632,1960,12.768802299999999
24,85,72.7823,1960,134.8364359000001
25,82,0.8080000000000002,1960,0.6609270000000006
26,59,0.9925,1960,6.509619800000004
27,142,0.0,1960,9.233707899999995
28,111,30.2317,1960,18.806272400000008
29,126,26.5578,1960,29.212031000000003
0,119,649.721,1961,665.6429040000024
1,75,16.5676,1961,23.611499850000005
2,23,16.2733,1961,15.637297350000004
3,43,1.3317,1961,1.1264352
4,41,3.4419,1961,1.39258025
5,38,230.307,1961,211.205105
6,6,4.138,1961,2.1819987000000016
7,44,18.8523,1961,12.86774095
8,139,0.0,1961,0.33593360000000005
9,24,19.7695,1961,24.393294699999988
10,138,819.714,1961,754.0362319999997
11,74,14.6056,1961,22.886928550000004
12,60,0.265,1961,0.4837060000000001
13,146,781.017,1961,732.3163664999993
14,65,4.2191,1961,4.345413699999999
15,102,29.2342,1961,15.583669150000013
16,137,893.539,1961,753.6835664999998
17,112,38.6483,1961,21.518143600000002
18,128,90.0729,1961,91.45334499999994
19,87,3.9026,1961,7.179084650000001
20,105,3.8259,1961,5.550181000000004
21,21,1.91,1961,2.2092883000000003
22,98,0.9242,1961,2.2061048
23,93,19.7051,1961,35.94289395000003
24,125,4.1632,1961,15.891820400000013
25,69,9.8188,1961,7.136174050000005
26,126,26.5578,1961,38.90231005000001
27,81,60.9434,1961,100.21262280000005
28,68,14.04103499999995,1961,22.903055149999997
29,5,0.4344,1961,1.4258689499999997
0,149,749.272,1962,778.2969360000002
1,60,0.265,1962,0.5926254000000001
2,128,90.0729,1962,89.34180099999996
3,0,2.601039999999997,1962,1.3989525500000004
4,121,25.9419,1962,22.691323300000004
5,8,1.06597,1962,2.4371882000000022
6,88,5.661469999999989,1962,8.996365200000003
7,27,0.1986199999999995,1962,0.32391875000000003
8,122,1.7296,1962,5.324225000000001
9,111,30.2317,1962,19.814998000000006
10,138,819.714,1962,841.3314665000001
11,104,60.6356,1962,37.49138670000002
12,23,16.2733,1962,17.208719450000025
13,72,1.2908,1962,1.3804094999999998
14,75,16.5676,1962,17.861250400000017
15,87,3.9026,1962,9.026631200000004
16,123,22.3438,1962,19.456534400000002
17,32,4.744,1962,5.029795850000001
18,9,50.0127,1962,29.14610795
19,77,1.0102,1962,1.6010824000000006
20,66,0.5634,1962,0.8313671999999999
21,34,1.8049,1962,2.2339240000000005
22,29,0.2903,1962,0.5148527499999992
23,78,1.1114,1962,1.4706843999999994
24,81,60.9434,1962,88.25551844999997
25,47,0.98,1962,1.2982689999999995
26,51,27.9617,1962,25.031255399999996
27,54,8.7703,1962,11.801952900000005
28,7,44.5338,1962,24.335748299999988
29,46,21.8598,1962,20.090100900000024
0,83,4.8713,1963,14.74112100000001
1,85,72.7823,1963,158.39813245000013
2,37,9.669585,1963,18.33753200000001
3,81,60.9434,1963,154.5161929000001
4,142,0.0,1963,21.4767487
5,33,4.3,1963,5.8907514000000045
6,116,651.657800000002,1963,611.9991090000018
7,86,417.366,1963,460.4168140000001
8,110,19.308,1963,39.67878520000002
9,100,0.0224,1963,26.733309500000008
10,7,44.5338,1963,21.707739600000004
11,147,0.0,1963,0.059547399999999966
12,64,1.3146,1963,1.1077737999999997
13,113,37.4758,1963,37.16065969999999
14,145,710.2378499999994,1963,789.8395900000007
15,117,653.749,1963,633.994985000002
16,79,19.0626,1963,25.2565227
17,99,0.2635,1963,2.2863940000000023
18,15,20.7338,1963,24.82157949999998
19,68,14.04103499999995,1963,23.821575600000003
20,4,30.2281,1963,18.80174600000002
21,93,19.7051,1963,42.68511560000001
22,130,23.9332,1963,36.043199600000015
23,138,819.714,1963,840.3335930000001
24,61,1.4438,1963,24.330645100000012
25,35,267.5,1963,183.20801290000014
26,136,0.1093,1963,16.953032000000004
27,80,48.2795,1963,141.22232290000005
28,41,3.4419,1963,1.2389518999999993
29,9,50.0127,1963,28.178240699999993
0,17,0.7619,1964,1.5044875999999994
1,145,710.2378499999994,1964,784.6063400000007
2,26,0.0785,1964,0.16083239999999985
3,13,0.6751,1964,1.0931954999999993
4,84,6.2164,1964,24.399295600000013
5,6,4.138,1964,2.682271800000002
6,132,63.9294,1964,66.00780635000005
7,55,41.95629000000001,1964,42.560148750000046
8,15,20.7338,1964,24.60370679999999
9,48,26.3377,1964,26.37182219999998
10,41,3.4419,1964,1.4123659499999988
11,97,499.1056,1964,519.3213379999993
12,103,35.2917,1964,18.25183010000001
13,105,3.8259,1964,3.359852000000001
14,67,3.9056,1964,4.319001400000004
15,130,23.9332,1964,25.963543700000024
16,77,1.0102,1964,1.35674
17,19,1.9377,1964,1.5985752999999994
18,32,4.744,1964,5.16724
19,22,12.6221,1964,9.4320014
20,143,0.0,1964,0.042377000000000005
21,90,21.952,1964,36.47974590000002
22,8,1.06597,1964,1.9580106000000006
23,52,30.8772,1964,31.236685700000002
24,54,8.7703,1964,10.278813300000003
25,91,2.2008,1964,2.9562557999999983
26,101,0.0,1964,78.61053210000006
27,124,44.9176,1964,61.99851405000006
28,107,592.418,1964,587.0671430000014
29,137,893.539,1964,787.172811000001
0,131,65.8824,1965,42.442419000000044
1,50,1.4889,1965,0.8842814
2,26,0.0785,1965,0.2658913999999994
3,8,1.06597,1965,2.3234746000000017
4,61,1.4438,1965,8.625860799999995
5,89,14.256,1965,25.85735760000001
6,74,14.6056,1965,19.28871340000002
7,87,3.9026,1965,7.1648021
8,37,9.669585,1965,18.312224900000004
9,81,60.9434,1965,97.0064819
10,77,1.0102,1965,1.2999188000000006
11,134,0.0,1965,2.7107947000000023
12,63,351.6975,1965,281.49385300000023
13,23,16.2733,1965,23.297427350000017
14,147,0.0,1965,0.220055
15,25,0.036,1965,0.2406421999999995
16,107,592.418,1965,546.764536000001
17,83,4.8713,1965,10.824720600000008
18,125,4.1632,1965,14.986588100000006
19,118,674.9713000000012,1965,644.1150280000011
20,145,710.2378499999994,1965,784.1130000000006
21,116,651.657800000002,1965,629.0049380000013
22,19,1.9377,1965,2.121500199999999
23,142,0.0,1965,6.260220499999997
24,103,35.2917,1965,20.525164000000007
25,53,0.0535,1965,0.627341
26,15,20.7338,1965,26.534801349999984
27,121,25.9419,1965,23.396132150000003
28,44,18.8523,1965,20.8350157
29,143,0.0,1965,0.24502240000000003
0,14,3.1201,1966,2.0335377999999995
1,103,35.2917,1966,13.856389000000002
2,59,0.9925,1966,5.730440200000005
3,107,592.418,1966,609.705316500001
4,13,0.6751,1966,0.8632711000000003
5,89,14.256,1966,28.08763945000002
6,5,0.4344,1966,1.833126399999999
7,11,2.2915,1966,3.2472798000000007
8,58,49.4681,1966,44.17484640000002
9,104,60.6356,1966,36.60073755000004
10,98,0.9242,1966,2.055656999999999
11,114,116.727,1966,54.36294370000005
12,64,1.3146,1966,1.1770135000000004
13,84,6.2164,1966,27.01048485
14,9,50.0127,1966,37.10088820000001
15,40,0.8705000000000002,1966,1.6765942
16,149,749.272,1966,770.952606
17,19,1.9377,1966,2.2894961999999976
18,49,0.5381,1966,0.39384419999999987
19,22,12.6221,1966,8.831267100000002
20,134,0.0,1966,2.0420469999999997
21,115,100.569,1966,55.82680860000006
22,50,1.4889,1966,0.7588680999999997
23,136,0.1093,1966,0.5377118
24,137,893.539,1966,789.9042300000006
25,121,25.9419,1966,22.341584750000006
26,95,6.8993,1966,1.8278093999999976
27,39,1.46,1966,1.6765942
28,108,521.196,1966,657.6837385000013
29,28,0.1309,1966,0.2333521999999995
0,61,1.4438,1967,7.98197655
1,5,0.4344,1967,0.9614982000000006
2,58,49.4681,1967,64.44095954999997
3,113,37.4758,1967,29.043440300000007
4,23,16.2733,1967,16.142642750000007
5,143,0.0,1967,0.013969000000000007
6,41,3.4419,1967,1.8170257999999995
7,136,0.1093,1967,13.595614950000016
8,18,0.4606,1967,1.2756859
9,39,1.46,1967,1.2239130000000027
10,48,26.3377,1967,25.226187449999994
11,72,1.2908,1967,1.2110043999999995
12,88,5.661469999999989,1967,7.315761700000004
13,131,65.8824,1967,50.32930675000001
14,91,2.2008,1967,2.2260240000000002
15,96,539.255,1967,487.55534900000026
16,70,24.3336,1967,35.89995795000003
17,95,6.8993,1967,1.8302929999999997
18,118,674.9713000000012,1967,646.8498660000012
19,93,19.7051,1967,39.00703705000001
20,44,18.8523,1967,15.938410450000001
21,57,0.3474,1967,2.247151
22,78,1.1114,1967,1.2446052999999992
23,124,44.9176,1967,59.0907269
24,103,35.2917,1967,21.664020400000016
25,20,2.254,1967,1.997647399999999
26,125,4.1632,1967,13.4987777
27,75,16.5676,1967,18.342553200000015
28,112,38.6483,1967,27.49107714999999
29,62,0.9316,1967,1.0542476999999995
0,132,63.9294,1968,50.75933580000004
1,52,30.8772,1968,28.19064145000001
2,112,38.6483,1968,23.969934000000002
3,133,155.102,1968,87.54758569999993
4,19,1.9377,1968,2.1765048999999976
5,140,0.0,1968,0.6073829999999999
6,50,1.4889,1968,1.0267547999999997
7,34,1.8049,1968,2.2059144
8,136,0.1093,1968,12.929870000000019
9,142,0.0,1968,17.675072600000007
10,111,30.2317,1968,17.586606700000008
11,122,1.7296,1968,4.678206
12,13,0.6751,1968,1.1359075
13,128,90.0729,1968,86.93664270000001
14,18,0.4606,1968,1.6594939000000013
15,47,0.98,1968,1.2037518999999999
16,110,19.308,1968,31.943487400000027
17,68,14.04103499999995,1968,23.420401699999992
18,131,65.8824,1968,44.05793390000004
19,83,4.8713,1968,11.792827050000003
20,35,267.5,1968,62.26321299999999
21,51,27.9617,1968,24.482588300000018
22,95,6.8993,1968,2.4950469999999956
23,55,41.95629000000001,1968,34.49122100000004
24,38,230.307,1968,70.901434
25,79,19.0626,1968,25.512452000000007
26,17,0.7619,1968,1.9678130000000005
27,130,23.9332,1968,25.543476800000025
28,14,3.1201,1968,3.0871050000000015
29,107,592.418,1968,548.692801500001
0,147,0.0,1969,0.04876600000000002
1,49,0.5381,1969,0.7051752000000003
2,112,38.6483,1969,25.831929999999993
3,8,1.06597,1969,2.7139974500000017
4,126,26.5578,1969,27.16463645
5,42,11.5124,1969,4.497445499999997
6,91,2.2008,1969,2.4997687
7,135,0.0813,1969,0.17742219999999992
8,127,92.2362,1969,85.67025800000002
9,64,1.3146,1969,1.8468263999999999
10,76,0.9202,1969,1.3900793000000002
11,90,21.952,1969,34.09023670000001
12,72,1.2908,1969,1.1043482000000002
13,79,19.0626,1969,28.520560299999985
14,83,4.8713,1969,14.659547450000014
15,70,24.3336,1969,39.09651810000002
16,4,30.2281,1969,19.879163600000016
