,cluster,repeticao,modelo,mse,mae,r2_score
5020,0,717,svr,77422.99458966387,53.75977529166675,0.9051671826078623
5021,0,717,knnr,1734.0976393796905,21.451806277777866,0.9724799305133012
5022,0,717,rfr,5307.947975679985,48.75506061619053,0.9157630494354698
5023,0,717,xgbr,3855.3653324247184,34.26088238594635,0.9388154856822876
5024,0,717,xgbrf,1839.8298728187815,25.72941697758619,0.9708019636300359
5025,0,717,lr,5932.334020435392,54.92601965116291,0.9058540645271341
5026,0,718,brr,2830.2808716237837,28.81311829430825,0.9159811533748397
5027,0,718,svr,37061.504238049856,28.81311829430825,0.9159811533748397
5028,0,718,knnr,1545.25301486091,21.93715772222215,0.9541280947222106
5029,0,718,rfr,4783.2019950901495,52.685828576666616,0.858007338129634
5030,0,718,xgbr,2358.6781820080823,31.403392651709172,0.929981005631235
5031,0,718,xgbrf,3327.7645157025463,40.719576231567316,0.9012130070719608
5032,0,718,lr,3678.104581624451,32.86749725863124,0.8908129197306456
5033,0,719,brr,5469.973745765732,38.5674690924177,0.7877367058377795
5034,0,719,svr,27518.51325921893,38.5674690924177,0.7877367058377795
5035,0,719,knnr,2641.020862488015,26.850124722222215,0.8975147204944439
5036,0,719,rfr,1178.3989722471972,26.156424143333417,0.9542720204315076
5037,0,719,xgbr,6370.710934000419,48.0297169359334,0.7527834406786713
5038,0,719,xgbrf,4456.931628378052,41.773561667582165,0.8270479835433142
5039,0,719,lr,5446.8621560822585,38.50792040663202,0.7886335551441108
5040,0,720,brr,620.2073532115254,14.584132468089763,0.9876718726091348
5041,0,720,svr,57676.391443597764,14.584132468089763,0.9876718726091348
5042,0,720,knnr,593.8723938604078,14.601276444444412,0.9881953438837541
5043,0,720,rfr,998.3183033602077,19.801139903333286,0.9801559991884529
5044,0,720,xgbr,1572.6500201887563,20.60091322795376,0.968739761485025
5045,0,720,xgbrf,633.514671275847,16.26700786478425,0.9874073573442348
5046,0,720,lr,596.6606999976624,15.17423275413095,0.98813991952755
5047,0,721,brr,263.4635836117302,13.717274608554892,0.9940337731541518
5048,0,721,svr,50062.11285719847,13.717274608554892,0.9940337731541518
5049,0,721,knnr,604.0670088487066,17.859995833333354,0.9863206870737944
5050,0,721,rfr,914.4809159506907,19.9602076216667,0.9792912534022103
5051,0,721,xgbr,629.9921434063016,13.572390453048389,0.9857336031525201
5052,0,721,xgbrf,324.3505961678777,11.567173578297933,0.992654965032376
5053,0,721,lr,471.6192154918779,18.77309947313161,0.9893200146072854
5054,0,722,brr,546.8163584346672,13.313046040840662,0.9890294313298044
5055,0,722,svr,55735.482635850174,13.313046040840662,0.9890294313298044
5056,0,722,knnr,940.821522425879,15.595693888888865,0.9811246555466678
5057,0,722,rfr,2541.0041916430514,31.35385918571427,0.9490207991299412
5058,0,722,xgbr,736.8084162129715,12.49460788879935,0.9852176929198283
5059,0,722,xgbrf,696.7923169887291,13.645954094331103,0.9860205207022846
5060,0,722,lr,610.7933190324438,15.649116894489008,0.987745885896823
5061,0,723,brr,2028.653767644457,32.96521754685064,0.9611307252426936
5062,0,723,svr,63263.446303073266,32.96521754685064,0.9611307252426936
5063,0,723,knnr,1221.4845317744407,20.314067833333315,0.9765961946614137
5064,0,723,rfr,1159.4156462029766,23.799271213333334,0.9777854427261332
5065,0,723,xgbr,2261.5716404511786,28.345527167051195,0.9566679879642057
5066,0,723,xgbrf,1389.1394026736773,22.50903159970478,0.9733839051395059
5067,0,723,lr,2089.597136898511,32.59565769083805,0.9599630422196205
5068,0,724,brr,11094.347506050039,51.27441407337772,0.8592129098282711
5069,0,724,svr,92081.07889700225,51.27441407337772,0.8592129098282711
5070,0,724,knnr,4533.558108030269,29.637371388888802,0.9424692210329659
5071,0,724,rfr,3234.979298393445,33.3362651483333,0.9589481650959438
5072,0,724,xgbr,7230.627058374815,34.222709006679835,0.9082434597338486
5073,0,724,xgbrf,4605.998254391835,27.544446688418688,0.9415499567488521
5074,0,724,lr,11124.482371791064,52.839686705555984,0.858830498870071
5075,0,725,brr,1064.2975411484786,22.008792966843757,0.9791290964597044
5076,0,725,svr,59115.78200080562,22.008792966843757,0.9791290964597044
5077,0,725,knnr,1365.1797749889442,19.72422827777774,0.9732287877239567
5078,0,725,rfr,3058.826430108354,37.13625681666663,0.9400163310530545
5079,0,725,xgbr,695.3004466265457,14.579151506859397,0.9863651394539465
5080,0,725,xgbrf,1421.029839230689,20.912324438054338,0.9721335664550521
5081,0,725,lr,1114.8555461577048,23.39317764761139,0.978137652615346
5082,0,726,brr,4493.8750491488645,56.07426753113058,0.8458501642290032
5083,0,726,svr,38195.72324304171,56.07426753113058,0.8458501642290032
5084,0,726,knnr,8392.864218122659,46.57135900000007,0.7121062275380976
5085,0,726,rfr,5190.143792745578,45.03774412166678,0.8219666091002864
5086,0,726,xgbr,7665.309436489352,52.301640075700206,0.737062962844839
5087,0,726,xgbrf,10069.265491795853,56.21250356951269,0.6546019626894438
5088,0,726,lr,4515.346312651574,55.96943426322746,0.8451136524865671
5089,0,727,brr,1809.0814732514266,28.20300019132383,0.9477595978009641
5090,0,727,svr,37654.47815656223,28.20300019132383,0.9477595978009641
5091,0,727,knnr,587.3516366696664,15.99662211111112,0.983039190779651
5092,0,727,rfr,2286.600938684494,29.41852531666672,0.9339703852635888
5093,0,727,xgbr,717.1707841572435,20.527372132161414,0.9792904350833704
5094,0,727,xgbrf,1291.8626381728964,26.798103374226926,0.9626951993031215
5095,0,727,lr,1947.6212008515756,28.906919547274097,0.9437590200506601
5096,0,728,brr,2785.963918170572,31.77941160807163,0.9526663519013765
5097,0,728,svr,68745.35142048354,31.77941160807163,0.9526663519013765
5098,0,728,knnr,1520.7550877924464,22.15475638888891,0.9741623049385983
5099,0,728,rfr,1900.8039872904048,28.84354373500004,0.9677052576122575
5100,0,728,xgbr,3395.5791371933833,27.979986336861867,0.9423089628251607
5101,0,728,xgbrf,980.882047843114,16.162033426726044,0.9833347713600861
5102,0,728,lr,2846.767879565809,32.7312609569286,0.9516332899536201
5103,0,729,brr,1234.5341731710073,22.982359896946992,0.9676637215361256
5104,0,729,svr,41603.47687277779,22.982359896946992,0.9676637215361256
5105,0,729,knnr,1410.5021743414118,20.645999277777786,0.9630545738833215
5106,0,729,rfr,3579.206834022278,31.705185846666673,0.9062494733803415
5107,0,729,xgbr,3949.2333290355655,33.80913586560726,0.8965573319704141
5108,0,729,xgbrf,4314.025810452783,34.80391453711828,0.887002285607999
5109,0,729,lr,1372.6045429127803,25.151719089753886,0.9640472303764583
5110,0,730,brr,11370.45402557454,61.016576375000106,0.4508741027485482
5111,0,730,svr,21629.798371401706,61.016576375000106,0.4508741027485482
5112,0,730,knnr,944.3775625682374,20.794237222222236,0.9543921311125289
5113,0,730,rfr,3784.6525539623713,54.07258280500005,0.8172235932879054
5114,0,730,xgbr,4346.7699209560105,56.36813888574219,0.7900766383099656
5115,0,730,xgbrf,4911.697616152377,59.489466222371426,0.7627939610475487
5116,0,730,lr,12015.61709469533,61.01657637500021,0.41971652993680175
5117,0,731,brr,10052.367968081142,51.57080429166673,0.524462842033196
5118,0,731,svr,22498.63042135805,51.57080429166673,0.524462842033196
5119,0,731,knnr,423.51272563305633,11.647313611111112,0.9799653137897655
5120,0,731,rfr,4031.903845157479,51.40809103833332,0.8092668213291035
5121,0,731,xgbr,2681.9702622342547,34.106189656302135,0.8731267577645376
5122,0,731,xgbrf,3671.873293621638,44.33432741566977,0.8262984208290626
5123,0,731,lr,10147.469184530904,51.77900320271893,0.5199639854122182
5124,0,732,brr,11190.633636027818,56.97864241666666,0.43471196386281463
5125,0,732,svr,20797.974694537173,56.97864241666666,0.43471196386281463
5126,0,732,knnr,918.4152668358132,16.64221677777779,0.9536068126762205
5127,0,732,rfr,7691.809800492652,69.61899728500005,0.611452916976681
5128,0,732,xgbr,6549.9400098165015,58.09252486548869,0.6691337733508531
5129,0,732,xgbrf,7657.21159752154,67.58355112662761,0.6132006241081565
5130,0,732,lr,11179.33351386388,56.97864241666664,0.4352827826451934
5131,0,733,brr,783.044034964217,16.17190582524668,0.9813831431535491
5132,0,733,svr,48428.27231428939,16.17190582524668,0.9813831431535491
5133,0,733,knnr,1431.315555559127,19.082893611111068,0.9659705002399255
5134,0,733,rfr,1333.6384583065606,18.593834776666668,0.9682927713454209
5135,0,733,xgbr,1681.7505908008875,16.552420474320456,0.9600164121015173
5136,0,733,xgbrf,1289.177439319811,16.757191531925898,0.9693498312153188
5137,0,733,lr,778.1939654802107,16.971955908507734,0.981498453462098
5138,0,734,brr,1078.2174963199293,24.38755825689197,0.9732088568905083
5139,0,734,svr,43557.24000598711,24.38755825689197,0.9732088568905083
5140,0,734,knnr,727.9384696405837,15.471790888888956,0.9819124584959819
5141,0,734,rfr,5637.0697690055395,58.464499158333375,0.8599322090254737
5142,0,734,xgbr,1240.1884217255997,27.726502715759256,0.9691842642114515
5143,0,734,xgbrf,1132.1726685261178,29.696118906351707,0.971868199050131
5144,0,734,lr,1476.0308902211775,29.040225576752967,0.9633241391937009
5145,0,735,brr,383.5295224820988,13.595715297946699,0.9920579653152974
5146,0,735,svr,55205.89717501079,13.595715297946699,0.9920579653152974
5147,0,735,knnr,719.427339100059,17.370412,0.9851022762386628
5148,0,735,rfr,30918.42264736576,97.19840428166667,0.3597489354339547
5149,0,735,xgbr,1843.2752843750975,18.714538000259154,0.9618299103880713
5150,0,735,xgbrf,2924.299153359298,33.12456732298279,0.9394443349390144
5151,0,735,lr,412.85897705799084,15.322975224740928,0.9914506182093494
5152,0,736,brr,749.2030493143714,17.66761284147133,0.984948165866905
5153,0,736,svr,56995.98276731356,17.66761284147133,0.984948165866905
5154,0,736,knnr,450.688918725633,14.28896705555557,0.9909454521621472
5155,0,736,rfr,4635.436661532598,43.42025293333336,0.906871943690422
5156,0,736,xgbr,674.7359223239097,14.073525394949593,0.9864442447267739
5157,0,736,xgbrf,869.2166421654388,19.849426381378173,0.9825370375419946
5158,0,736,lr,812.4986079649055,21.159571412577,0.9836765289574699
5159,0,737,brr,2350.881536932371,30.805008100384768,0.9577527286036861
5160,0,737,svr,65938.29254236276,30.805008100384768,0.9577527286036861
5161,0,737,knnr,1451.1558720695525,19.961784555555546,0.9739215375158052
5162,0,737,rfr,11790.446718861582,72.4631999700001,0.7881159919842218
5163,0,737,xgbr,2814.6043442851665,25.832138966148374,0.9494192490186373
5164,0,737,xgbrf,2874.420501872063,40.07185703313191,0.9483443035550918
5165,0,737,lr,2317.6450922382955,31.258667446693476,0.9583500148034286
5166,0,738,brr,7554.6782503777695,49.94107533333327,0.677808084155988
5167,0,738,svr,24569.90392239014,49.94107533333327,0.677808084155988
5168,0,738,knnr,1052.4171861462762,16.220331111111147,0.9551165121486573
5169,0,738,rfr,33838.41124863749,132.18828064166672,-0.44314055317589496
5170,0,738,xgbr,13450.265801443566,83.83936370192464,0.42637306797789853
5171,0,738,xgbrf,9651.406782767002,73.37144912062584,0.5883868063111626
5172,0,738,lr,7601.778399672228,49.941075333333174,0.6757993570024574
5173,0,739,brr,2677.2927780594305,45.14421758333364,0.9467215453347859
5174,0,739,svr,63213.12834625128,45.14421758333364,0.9467215453347859
5175,0,739,knnr,1079.6353817304016,20.208092000000047,0.9785151234814979
5176,0,739,rfr,2433.0379241970727,28.280381339999973,0.9515822468855878
5177,0,739,xgbr,2004.6801196627775,26.162888839752476,0.9601066197358046
5178,0,739,xgbrf,2943.766598389974,32.83196676996926,0.9414186836260124
5179,0,739,lr,2706.113408831607,45.144217583333784,0.9461480112474415
5180,0,740,brr,316.73119335623454,12.614153626640704,0.9925292895374457
5181,0,740,svr,46930.80364669447,12.614153626640704,0.9925292895374457
5182,0,740,knnr,863.2966687465986,14.798152333333293,0.979637498324203
5183,0,740,rfr,3556.9237790534376,39.38849965333329,0.9161031554577704
5184,0,740,xgbr,281.95826809906345,9.457665469114776,0.9933494754300306
5185,0,740,xgbrf,1239.6322125926235,22.133919103676416,0.9707609053525741
5186,0,740,lr,394.5879255622705,14.387266401296936,0.9906928897256414
5187,0,741,brr,26203.251361980172,100.27072643464304,0.7180886846559059
5188,0,741,svr,118159.23846810631,100.27072643464304,0.7180886846559059
5189,0,741,knnr,11633.647072282703,59.13546961111104,0.874837793864206
5190,0,741,rfr,7870.795397582128,58.16180092523818,0.9153209556827706
5191,0,741,xgbr,19731.39221583379,77.06837424759,0.7877170792168607
5192,0,741,xgbrf,16107.757092160908,70.38385041740864,0.8267024604556141
5193,0,741,lr,25943.679017654802,101.18674555713538,0.7208813297366569
5194,0,742,brr,8010.032241689585,57.993579458333464,0.8828811012978636
5195,0,742,svr,84254.78579520453,57.993579458333464,0.8828811012978636
5196,0,742,knnr,1811.9695152565816,19.962359333333364,0.9735062397122223
5197,0,742,rfr,2654.294743069541,36.126763775,0.9611901590706204
5198,0,742,xgbr,3318.1871730859075,31.630472108605108,0.9514830383107917
5199,0,742,xgbrf,2451.3566446719615,26.25702396487749,0.9641574238545655
5200,0,742,lr,8000.715032646414,57.993579458333556,0.8830173331168112
5201,0,743,brr,1099.4918512439065,22.282103743429097,0.976899461188626
5202,0,743,svr,56411.97059841451,22.282103743429097,0.976899461188626
5203,0,743,knnr,3852.1560261425457,30.882822222222217,0.9190654485627164
5204,0,743,rfr,3247.9087361054176,33.54952155666664,0.9317608022930587
5205,0,743,xgbr,3500.8080449999597,30.303605686411537,0.9264473383561695
5206,0,743,xgbrf,1307.6503503644283,21.629198073242186,0.9725260104146064
5207,0,743,lr,1151.987979036086,25.072425158477827,0.9757965072775642
5208,0,744,brr,2621.299798771972,36.757897647801336,0.9512305311044954
5209,0,744,svr,64826.27775894531,36.757897647801336,0.9512305311044954
5210,0,744,knnr,1578.5558239556217,19.688712833333366,0.9706308568015427
5211,0,744,rfr,4540.999212601624,45.62392777833336,0.9155143871917144
5212,0,744,xgbr,1316.3015145128152,20.245021194665973,0.97551011685149
5213,0,744,xgbrf,1216.0268503885231,24.54954519284191,0.977375734098059
5214,0,744,lr,2664.541524793317,37.37474185928517,0.9504260157212592
5215,0,745,brr,1205.7324623794873,24.57074335636431,0.9762395524316116
5216,0,745,svr,59117.55371064389,24.57074335636431,0.9762395524316116
5217,0,745,knnr,1595.620108009367,19.44803600000001,0.9685563347605298
5218,0,745,rfr,4220.86836533523,44.086354328333336,0.9168225749767929
5219,0,745,xgbr,1380.4212000207187,18.879113758350613,0.9727970950697844
5220,0,745,xgbrf,1302.764835540364,19.208470217434563,0.9743274096579359
5221,0,745,lr,1269.9694496123236,26.29384739057105,0.9749736832485884
5222,0,746,brr,453.04420450939955,15.356089569148159,0.9905023917332135
5223,0,746,svr,54097.87247091184,15.356089569148159,0.9905023917332135
5224,0,746,knnr,1103.5805603477233,16.725029500000026,0.9768645625554937
5225,0,746,rfr,5415.062102452671,50.106934793333394,0.88647876282821
5226,0,746,xgbr,686.827020466917,12.602226012937354,0.9856013741650158
5227,0,746,xgbrf,1107.4183874034238,20.71320237910776,0.976784106437508
5228,0,746,lr,550.3404754397288,17.727301490837228,0.9884626749507948
5229,0,747,brr,9036.90139912258,58.47172800000019,0.8701837593241099
5230,0,747,svr,85816.51899805087,58.47172800000019,0.8701837593241099
5231,0,747,knnr,3443.2105222972914,27.434329777777762,0.9505378418864123
5232,0,747,rfr,6725.809364989512,44.46868928166661,0.9033828910260758
5233,0,747,xgbr,6436.579937146485,41.104107992277555,0.9075377086297144
5234,0,747,xgbrf,6472.166087788884,43.52937722400729,0.907026509039004
5235,0,747,lr,9181.786798998883,58.471728000000304,0.8681024620840414
5236,0,748,brr,996.9236876441174,20.565832127686566,0.9748798430346112
5237,0,748,svr,43767.102179558824,20.565832127686566,0.9748798430346112
5238,0,748,knnr,1424.3868553397865,22.241654944444477,0.9641087659677064
5239,0,748,rfr,18348.669007636538,83.19005471500004,0.5376562406025043
5240,0,748,xgbr,3616.1733464158156,39.66439162416143,0.9088808469475864
5241,0,748,xgbrf,6205.69088844283,52.22752509783429,0.843631031012259
5242,0,748,lr,4.442163673586183e+27,33235598646330.992,-1.119321871166814e+23
5243,0,749,brr,7749.920817566515,68.18094112500002,0.8779135629506752
5244,0,749,svr,81718.38533451992,68.18094112500002,0.8779135629506752
5245,0,749,knnr,3411.085481473641,30.370540722222252,0.9462643189902213
5246,0,749,rfr,1703.9165822781588,27.09303690999999,0.9731577767752054
5247,0,749,xgbr,5348.820259468798,43.246816482288935,0.9157386993663712
5248,0,749,xgbrf,2434.4193769484964,28.020740364921615,0.9616499839144417
5249,0,749,lr,7538.346677051192,68.18094112500002,0.8812465431959366
5250,0,750,brr,2508.857098362276,24.787675536920524,0.9230048948412317
5251,0,750,svr,36694.74811133716,24.787675536920524,0.9230048948412317
5252,0,750,knnr,2571.8145322928276,24.579962722222156,0.9210727743353754
5253,0,750,rfr,3378.735856990148,35.313199450000056,0.8963089118218511
5254,0,750,xgbr,2644.572434243614,26.763266107337408,0.9188398841817317
5255,0,750,xgbrf,2458.3491789732752,28.369281666425,0.9245549482768161
5256,0,750,lr,2537.369143301254,26.44224903417201,0.9221298797198838
5257,0,751,brr,2120.8705250333933,34.87906213867401,0.9442373316471296
5258,0,751,svr,40523.006592416874,34.87906213867401,0.9442373316471296
5259,0,751,knnr,281.8245851191741,10.054839888888884,0.992590169608096
5260,0,751,rfr,3687.879589969425,49.022019723333344,0.9030369821856302
5261,0,751,xgbr,2012.831584949912,36.011447017923985,0.9470779291819442
5262,0,751,xgbrf,1855.7170664960333,37.44432226969401,0.9512088389581677
5263,0,751,lr,2225.58350908117,34.925566264612705,0.9414841813096739
5264,0,752,brr,24534.361578467924,109.374729875,0.7115584712998096
5265,0,752,svr,112593.47763509321,109.374729875,0.7115584712998096
5266,0,752,knnr,12176.077360341702,59.34126744444442,0.8568503053908259
5267,0,752,rfr,8604.446571048906,67.11033754833333,0.8988406641585234
5268,0,752,xgbr,15256.881339302572,68.23498049219113,0.820630418173667
5269,0,752,xgbrf,8852.520295644596,56.28132088585159,0.8959241519793139
5270,0,752,lr,24363.71596635993,109.37472987499997,0.7135646894386019
5271,0,753,brr,20628.211485859018,103.38512966666669,0.738698647908735
5272,0,753,svr,105022.8521291302,103.38512966666669,0.738698647908735
5273,0,753,knnr,10255.03602457571,59.16803144444438,0.8700975709501906
5274,0,753,rfr,5616.825532027811,48.37130936500001,0.9288506370518003
5275,0,753,xgbr,13455.877205050345,65.1036589399198,0.8295519265126794
5276,0,753,xgbrf,10288.66935352567,56.25962001017127,0.8696715313812255
5277,0,753,lr,20585.277089836436,103.3851296666667,0.7392425058064307
5278,0,754,brr,2039.7271359828478,30.213061648691216,0.9595538983008404
5279,0,754,svr,60197.49724737801,30.213061648691216,0.9595538983008404
5280,0,754,knnr,2394.525033197245,23.96462411111117,0.9525185495131374
5281,0,754,rfr,3090.261163841557,26.86825479833332,0.9387226776048783
5282,0,754,xgbr,2767.8662987761286,27.084295537495393,0.9451155010711603
5283,0,754,xgbrf,3096.436313131954,27.743307575406412,0.9386002295029725
5284,0,754,lr,2058.47901144999,30.83432985315385,0.9591820641232122
5285,0,755,brr,12592.564997962967,77.08968195833333,0.8278370022095243
5286,0,755,svr,92593.34207378289,77.08968195833333,0.8278370022095243
5287,0,755,knnr,7673.996431301383,50.036358388888786,0.8950826753040403
5288,0,755,rfr,5208.903602189359,52.70081031333324,0.9287849251125887
5289,0,755,xgbr,7647.42703195676,46.45576662113324,0.8954459267497468
5290,0,755,xgbrf,4734.298317126368,42.1499617226499,0.9352736324297132
5291,0,755,lr,12494.912928498588,77.08968195833332,0.8291720815219719
5292,0,756,brr,2368.580602239466,20.98905256378058,0.9257676805471562
5293,0,756,svr,36425.89181364037,20.98905256378058,0.9257676805471562
5294,0,756,knnr,2811.4178703442794,23.24942272222226,0.9118889729699261
5295,0,756,rfr,16959.5085583499,80.5997043433334,0.46848181739040207
5296,0,756,xgbr,3548.4230384229613,40.08150750311598,0.8887909187920415
5297,0,756,xgbrf,5464.227062976389,49.353542196633654,0.8287488090891961
5298,0,756,lr,2346.704055961045,22.386604248753837,0.9264533007748694
5299,0,757,brr,5115.001725657681,35.98949751767361,0.8039531717667642
5300,0,757,svr,28878.66684957038,35.98949751767361,0.8039531717667642
5301,0,757,knnr,3123.1728143975292,31.10412627777784,0.8802956172594103
5302,0,757,rfr,3264.6401215464093,41.38499314333335,0.8748734848041824
5303,0,757,xgbr,4735.8480118620655,35.4076998544286,0.8184853043034204
5304,0,757,xgbrf,5785.694310013628,46.20518697622172,0.7782469919969756
5305,0,757,lr,5151.336818788605,37.59195195673754,0.802560527121867
5306,0,758,brr,1228.4841110560685,20.892253305634974,0.9739077604440148
5307,0,758,svr,51837.585569649185,20.892253305634974,0.9739077604440148
5308,0,758,knnr,1620.658256249571,21.489043055555594,0.9655782251639402
5309,0,758,rfr,3471.300193231486,36.43649246000002,0.9262717397828845
5310,0,758,xgbr,1956.9438211862564,18.82646410417789,0.9584357286183358
5311,0,758,xgbrf,1683.3617853885482,18.883390257607164,0.9642464411477079
5312,0,758,lr,1246.340503022218,21.29649338592203,0.9735285017685519
5313,0,759,brr,911.7585652182094,24.93482314024989,0.9812204788743321
5314,0,759,svr,57456.36797874732,24.93482314024989,0.9812204788743321
5315,0,759,knnr,944.6109600084214,20.914653111111136,0.9805438170193991
5316,0,759,rfr,23084.51564025177,86.15715775,0.5245274728643006
5317,0,759,xgbr,1691.5472637185012,28.443994327408827,0.9651591454296183
5318,0,759,xgbrf,3418.9468213391206,37.066139445462504,0.9295798399837274
5319,0,759,lr,914.736797799226,25.598669795362532,0.9811591361200043
5320,0,760,brr,3743.4335344207993,42.144304291666614,0.8806294652895352
5321,0,760,svr,33020.181333693654,42.144304291666614,0.8806294652895352
5322,0,760,knnr,317.06026247031525,12.670563333333288,0.9898895886040147
5323,0,760,rfr,2470.214662449953,40.96118126666676,0.9212298435660873
5324,0,760,xgbr,2991.5209281592106,40.26327595906569,0.9046064396473483
5325,0,760,xgbrf,2836.8501322803695,41.62875478617357,0.90953857893562
5326,0,760,lr,3838.2420386041417,42.1443042916666,0.8776062135781312
5327,0,761,brr,549.710013698037,17.01165640984789,0.9883511435012009
5328,0,761,svr,54901.606826866846,17.01165640984789,0.9883511435012009
5329,0,761,knnr,458.9449589135638,12.932424666666655,0.9902745377853566
5330,0,761,rfr,3441.270261073614,36.19249981333334,0.9270763448983637
5331,0,761,xgbr,1129.1657699600764,20.16128985829449,0.9760719475908142
5332,0,761,xgbrf,826.9027742789499,20.971991419943496,0.9824771761183059
5333,0,761,lr,575.3956065833294,17.7862446406721,0.9878068423639622
5334,0,762,brr,554.6241671657792,15.837113771833405,0.9886663034061376
5335,0,762,svr,55998.51987087786,15.837113771833405,0.9886663034061376
5336,0,762,knnr,1593.460475851196,21.869816055555564,0.9674377738353926
5337,0,762,rfr,5555.762508624166,50.16253838333338,0.8864684765864502
5338,0,762,xgbr,2210.8000697412003,20.457263191689727,0.9548224929537786
5339,0,762,xgbrf,1876.65389409996,24.064834638806662,0.9616507409763451
5340,0,762,lr,532.6632449374487,17.378703585972513,0.9891150729408825
5341,0,763,brr,1370.4566191587087,22.407064303406678,0.9748578980162868
5342,0,763,svr,61679.02132392892,22.407064303406678,0.9748578980162868
5343,0,763,knnr,2194.5500751085315,25.97561622222218,0.9597392569561121
5344,0,763,rfr,2838.402638577745,25.611904409999912,0.9479272764914145
5345,0,763,xgbr,2816.176817292126,24.71409303944938,0.9483350266220081
5346,0,763,xgbrf,2218.7491328222104,22.69639420108033,0.9592953062549796
5347,0,763,lr,1959.1463595317082,29.836263191931607,0.9640579228238509
5348,0,764,brr,1360.4839162593983,19.347638478410545,0.9759367679555129
5349,0,764,svr,62608.6851624934,19.347638478410545,0.9759367679555129
5350,0,764,knnr,2347.1366871303044,20.570146055555576,0.9584855843810091
5351,0,764,rfr,3706.0328655588232,41.71278898833335,0.934450435067522
5352,0,764,xgbr,1132.4945394521462,15.37064804424034,0.979969275221659
5353,0,764,xgbrf,1434.8760970861756,18.229829402196273,0.9746209741499882
5354,0,764,lr,1333.896085245303,19.05455485727105,0.9764070338216547
5355,0,765,brr,4243.9215367201505,47.76590399422765,0.9278702803012511
5356,0,765,svr,71184.65770948843,47.76590399422765,0.9278702803012511
5357,0,765,knnr,9492.791615207241,48.75079611111108,0.8386604482577917
5358,0,765,rfr,23177.887857160804,96.00258349499997,0.6060684581746341
5359,0,765,xgbr,9947.292767533369,49.30276289168701,0.8309357435391984
5360,0,765,xgbrf,6348.176665280358,54.917266435439416,0.8921063456279906
5361,0,765,lr,4279.645952152632,49.26142849594002,0.9272631078902507
5362,0,766,brr,10391.822298339668,58.68579700000008,0.4935855305308715
5363,0,766,svr,21154.91189203862,58.68579700000008,0.4935855305308715
5364,0,766,knnr,2360.03555072959,22.412868444444484,0.8849907054759817
5365,0,766,rfr,3035.337196082668,44.97697949833336,0.8520818936578901
5366,0,766,xgbr,6842.861897787651,56.49299524261475,0.6665335320281303
5367,0,766,xgbrf,3996.1864024988167,47.230844377950035,0.8052577730044017
5368,0,766,lr,10391.397144133836,58.68579700000016,0.49360624915320817
5369,0,767,brr,698.8267216414861,17.741077928827682,0.9860490736855246
5370,0,767,svr,56742.07057985853,17.741077928827682,0.9860490736855246
5371,0,767,knnr,885.7269599484392,18.730083000000096,0.9823179177751531
5372,0,767,rfr,1610.6531538829126,28.071858108333394,0.9678459584155319
5373,0,767,xgbr,1849.0989228517967,23.44310173141708,0.963085780749358
5374,0,767,xgbrf,1433.7782607846993,24.578917391672835,0.9713769747949539
5375,0,767,lr,694.0832194858062,18.196937507738834,0.9861437699056277
5376,0,768,brr,1208.7128267474357,20.531678013118974,0.9782951427209599
5377,0,768,svr,62304.607235359304,20.531678013118974,0.9782951427209599
5378,0,768,knnr,357.2843288505696,10.944837944444537,0.9935842449967153
5379,0,768,rfr,3949.8211964022616,44.01468327833341,0.9290730573478455
5380,0,768,xgbr,1985.3085863544693,22.488439197752708,0.9643498119916281
5381,0,768,xgbrf,1548.3328122824896,23.167563078698542,0.9721965863459241
5382,0,768,lr,1201.3994962112774,21.31188702762794,0.9784264682037455
5383,0,769,brr,2524.3338267876766,31.74202012526179,0.9207620404189555
5384,0,769,svr,36896.839259116176,31.74202012526179,0.9207620404189555
5385,0,769,knnr,2630.5067267296613,25.227768166666714,0.9174293100704853
5386,0,769,rfr,3887.0576669095017,41.19884957309525,0.8779866137230705
5387,0,769,xgbr,3798.9556883850214,33.00300255768904,0.8807521041424643
5388,0,769,xgbrf,5261.019765599026,41.63444142367554,0.8348584220051039
5389,0,769,lr,2601.6011769287365,32.59848904038528,0.9183366452107461
5390,0,770,brr,37937.31151254473,127.41914362499996,0.6237079457972841
5391,0,770,svr,133380.72696925068,127.41914362499996,0.6237079457972841
5392,0,770,knnr,17751.019946457967,68.49815522222211,0.82393144127682
5393,0,770,rfr,9501.4378271502,65.48261596499991,0.9057572765356477
5394,0,770,xgbr,14594.460486621263,71.59802978060722,0.8552406773823412
5395,0,770,xgbrf,17619.856420643333,73.25429200342813,0.8252324241508684
5396,0,770,lr,37143.64947209087,127.41914362499998,0.631580109312254
5397,0,771,brr,8239.74020201916,50.6581329935719,0.8842848576331024
5398,0,771,svr,84454.40045105308,50.6581329935719,0.8842848576331024
5399,0,771,knnr,3022.77561389254,28.183576555555444,0.957549521959558
5400,0,771,rfr,1941.3424125289291,25.86772432333326,0.9727366751692448
5401,0,771,xgbr,4135.533460079714,32.32505657586732,0.9419224597665198
5402,0,771,xgbrf,2583.366224694025,26.28979328368507,0.9637203864263767
5403,0,771,lr,8131.052242174311,51.31139663186689,0.8858112216250075
5404,0,772,brr,834.4920702951381,19.046970770367523,0.9805212935064055
5405,0,772,svr,46803.72621296472,19.046970770367523,0.9805212935064055
